product_id,product_name,product_price,product_category,product_category2,product_category3,product_image,product_urls,product_ratings,product_labels,product_promotions,source,timestamp
3482631,fluido bioderma photoderm akn mat spf30 40ml,17.92,Saúde e Bem Estar,Produtos Solares,Protector Solar, ,"{""productUrl"":""/pt/saude-e-bem-estar/produtos-solares/protector-solar/fluido-bioderma-photoderm-akn-mat-spf30-40ml/3482631.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3482631"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/saude-e-bem-estar/produtos-solares/protector-solar/fluido-bioderma-photoderm-akn-mat-spf30-40ml/3482631.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fsaude-e-bem-estar%2Fprodutos-solares%2Fprotector-solar%2Ffluido-bioderma-photoderm-akn-mat-spf30-40ml%2F3482631.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3482631""}",3482631,[],,auchan,20241115
2161281,leite avene solar criança spf50+ 250ml,27.49,Saúde e Bem Estar,Produtos Solares,Protetores Bebé e Criança, ,"{""productUrl"":""/pt/saude-e-bem-estar/produtos-solares/protetores-bebe-e-crianca/leite-avene-solar-crianca-spf50-250ml/2161281.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=2161281"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/saude-e-bem-estar/produtos-solares/protetores-bebe-e-crianca/leite-avene-solar-crianca-spf50-250ml/2161281.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fsaude-e-bem-estar%2Fprodutos-solares%2Fprotetores-bebe-e-crianca%2Fleite-avene-solar-crianca-spf50-250ml%2F2161281.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=2161281""}",2161281,[],,auchan,20241115
3207960,spray isdin foto wet skin spf50 250ml,29.9,Saúde e Bem Estar,Produtos Solares,Protector Solar, ,"{""productUrl"":""/pt/saude-e-bem-estar/produtos-solares/protector-solar/spray-isdin-foto-wet-skin-spf50-250ml/3207960.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3207960"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/saude-e-bem-estar/produtos-solares/protector-solar/spray-isdin-foto-wet-skin-spf50-250ml/3207960.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fsaude-e-bem-estar%2Fprodutos-solares%2Fprotector-solar%2Fspray-isdin-foto-wet-skin-spf50-250ml%2F3207960.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3207960""}",3207960,[],,auchan,20241115
1028792,fluído avene solar s/perfume spf 50+ 50 ml,24.75,Saúde e Bem Estar,Produtos Solares,Protector Solar, ,"{""productUrl"":""/pt/saude-e-bem-estar/produtos-solares/protector-solar/fluido-avene-solar-sperfume-spf-50-50-ml/1028792.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=1028792"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/saude-e-bem-estar/produtos-solares/protector-solar/fluido-avene-solar-sperfume-spf-50-50-ml/1028792.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fsaude-e-bem-estar%2Fprodutos-solares%2Fprotector-solar%2Ffluido-avene-solar-sperfume-spf-50-50-ml%2F1028792.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=1028792""}",1028792,[],,auchan,20241115
2705624,creme eucerin solar rosto sun spf50+ 50ml,23.49,Saúde e Bem Estar,Produtos Solares,Protector Solar, ,"{""productUrl"":""/pt/saude-e-bem-estar/produtos-solares/protector-solar/creme-eucerin-solar-rosto-sun-spf50-50ml/2705624.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=2705624"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/saude-e-bem-estar/produtos-solares/protector-solar/creme-eucerin-solar-rosto-sun-spf50-50ml/2705624.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fsaude-e-bem-estar%2Fprodutos-solares%2Fprotector-solar%2Fcreme-eucerin-solar-rosto-sun-spf50-50ml%2F2705624.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=2705624""}",2705624,[],,auchan,20241115
3478630,creme gel eucerin sun oil cont cor méd spf5 50ml,25.94,Saúde e Bem Estar,Produtos Solares,Protector Solar, ,"{""productUrl"":""/pt/saude-e-bem-estar/produtos-solares/protector-solar/creme-gel-eucerin-sun-oil-cont-cor-med-spf5-50ml/3478630.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3478630"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/saude-e-bem-estar/produtos-solares/protector-solar/creme-gel-eucerin-sun-oil-cont-cor-med-spf5-50ml/3478630.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fsaude-e-bem-estar%2Fprodutos-solares%2Fprotector-solar%2Fcreme-gel-eucerin-sun-oil-cont-cor-med-spf5-50ml%2F3478630.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3478630""}",3478630,[],,auchan,20241115
3482683,creme bioderma photoderm m claro spf50+ 40ml,22.42,Saúde e Bem Estar,Produtos Solares,Protector Solar, ,"{""productUrl"":""/pt/saude-e-bem-estar/produtos-solares/protector-solar/creme-bioderma-photoderm-m-claro-spf50-40ml/3482683.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3482683"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/saude-e-bem-estar/produtos-solares/protector-solar/creme-bioderma-photoderm-m-claro-spf50-40ml/3482683.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fsaude-e-bem-estar%2Fprodutos-solares%2Fprotector-solar%2Fcreme-bioderma-photoderm-m-claro-spf50-40ml%2F3482683.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3482683""}",3482683,[],,auchan,20241115
3482640,creme bioderma photoderm aquafluid spf50+ 40ml,17.92,Saúde e Bem Estar,Produtos Solares,Protector Solar, ,"{""productUrl"":""/pt/saude-e-bem-estar/produtos-solares/protector-solar/creme-bioderma-photoderm-aquafluid-spf50-40ml/3482640.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3482640"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/saude-e-bem-estar/produtos-solares/protector-solar/creme-bioderma-photoderm-aquafluid-spf50-40ml/3482640.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fsaude-e-bem-estar%2Fprodutos-solares%2Fprotector-solar%2Fcreme-bioderma-photoderm-aquafluid-spf50-40ml%2F3482640.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3482640""}",3482640,[],,auchan,20241115
3202022,creme la roche posay anthelios mineral one 03 30ml,22.6,Saúde e Bem Estar,Produtos Solares,Protector Solar, ,"{""productUrl"":""/pt/saude-e-bem-estar/produtos-solares/protector-solar/creme-la-roche-posay-anthelios-mineral-one-03-30ml/3202022.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3202022"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/saude-e-bem-estar/produtos-solares/protector-solar/creme-la-roche-posay-anthelios-mineral-one-03-30ml/3202022.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fsaude-e-bem-estar%2Fprodutos-solares%2Fprotector-solar%2Fcreme-la-roche-posay-anthelios-mineral-one-03-30ml%2F3202022.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3202022""}",3202022,[],,auchan,20241115
3482661,creme bioderma photoderm nude touch medio claro spf50+ 40ml,18.71,Saúde e Bem Estar,Produtos Solares,Protector Solar, ,"{""productUrl"":""/pt/saude-e-bem-estar/produtos-solares/protector-solar/creme-bioderma-photoderm-nude-touch-medio-claro-spf50-40ml/3482661.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3482661"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/saude-e-bem-estar/produtos-solares/protector-solar/creme-bioderma-photoderm-nude-touch-medio-claro-spf50-40ml/3482661.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fsaude-e-bem-estar%2Fprodutos-solares%2Fprotector-solar%2Fcreme-bioderma-photoderm-nude-touch-medio-claro-spf50-40ml%2F3482661.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3482661""}",3482661,[],,auchan,20241115
