product_id,product_name,product_price,product_image,product_url,product_rating,source,timestamp
algodao-bolas-coloridas-pingo-doce-100-un,Algodão Bolas Coloridas Pingo Doce 100 un,"0,79€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/915233-82e66dbd943efa519c50e835ea85d3de.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/algodao-bolas-coloridas-pingo-doce-100-un/,,pingo-doce,20241115_132858
pensos-rapidos-para-calos-pingo-doce-10-un,Pensos Rápidos para Calos Pingo Doce 10 un,"0,79€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/925903-450151eee13d9c961dd509c347116422.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pensos-rapidos-para-calos-pingo-doce-10-un/,,pingo-doce,20241115_132858
lencos-de-bolso-mentol-pingo-doce-6-un,Lenços de Bolso Mentol Pingo Doce 6 un,"0,84€ / Pack",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/921738-e4b063152cba1366b7c2942f3bd256ab.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/lencos-de-bolso-mentol-pingo-doce-6-un/,,pingo-doce,20241115_132858
pasta-de-dentes-branqueadora-pingo-doce-75-ml,Pasta de Dentes Branqueadora Pingo Doce 75 ml,"0,84€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/932791-1dd245563f09dfebd7c844a890fc6d17.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pasta-de-dentes-branqueadora-pingo-doce-75-ml/,,pingo-doce,20241115_132858
pasta-de-dentes-protecao-total-pingo-doce-75-ml,Pasta de Dentes Proteção Total Pingo Doce 75 ml,"0,84€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/932793-ad6c3a72fd8305aa9531f5e02ea4e75b.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pasta-de-dentes-protecao-total-pingo-doce-75-ml/,,pingo-doce,20241115_132858
escova-de-dentes-infantil-2-6-anos-pingo-doce-1-un,Escova de Dentes Infantil 2-6 anos Pingo Doce 1 un,"0,89€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/719562-fba5ec62344055c1c8c7c09463713d2c.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/escova-de-dentes-infantil-2-6-anos-pingo-doce-1-un/,,pingo-doce,20241115_132858
lencos-de-bolso-kids-pingo-doce-6-un,Lenços de Bolso Kids Pingo Doce 6 un,"0,89€ / Pack",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/765149-cf020f80f0e52d193cc4853f2d3704b7.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/lencos-de-bolso-kids-pingo-doce-6-un/,,pingo-doce,20241115_132858
pasta-de-dentes-junior-6-anos-pingo-doce-75-ml,Pasta de Dentes Júnior +6 anos Pingo Doce 75 ml,"0,89€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/866778-ca08d1278e3867b1e63e1b8ee03278bb.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pasta-de-dentes-junior-6-anos-pingo-doce-75-ml/,,pingo-doce,20241115_132858
escova-de-dentes-flexible-suave-pingo-doce-2-un,Escova de Dentes Flexible Suave Pingo Doce 2 un,"0,89€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/930169-5e9a929f127e69c685ad8c9db668a6d7.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/escova-de-dentes-flexible-suave-pingo-doce-2-un/,,pingo-doce,20241115_132858
escova-de-dentes-flexible-media-pingo-doce-2-un,Escova de Dentes Flexible Média Pingo Doce 2 un,"0,89€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/930170-fd00bfaaa1fb2370f7bee8a11f5b8072.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/escova-de-dentes-flexible-media-pingo-doce-2-un/,,pingo-doce,20241115_132858
