Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Azeite,7082533,5.35,"€7,13/lt",Continente,"Mercearia/Azeite, Óleo e Vinagre/Azeite",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc03f644c/images/col/708/7082533-frente.jpg?sw=280&sh=280,emb. 75 cl,https://www.continente.pt/produto/azeite-continente-7082533.html,mercearias,2024-11-14,Continente
Bombons de Chocolate com Recheio de Creme e Avelã,2627789,4.94,"€24,70/kg",Ferrero Rocher,"Mercearia/Chocolate, Gomas e Rebuçados/Bombons",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2d05b911/images/col/262/2627789-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/bombons-de-chocolate-com-recheio-de-creme-e-avela-ferrero-rocher-2627789.html,mercearias,2024-11-14,Continente
Massa Esparguete Pack Poupança,5253941,1.05,"€1,05/kg",Continente,"Mercearia/Arroz, Massa e Farinha/Massa",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3cc9f95c/images/col/525/5253941-hero.jpg?sw=280&sh=280,emb. 1 kg,https://www.continente.pt/produto/massa-esparguete-pack-poupanca-continente-5253941.html,mercearias,2024-11-14,Continente
,,0.0,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8c1a352c/images/col/foo/foodlorgrandecafe-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/lor-em-grande-foodlorgrandecafe.html,mercearias,2024-11-14,Continente
Azeite Virgem Extra,6028467,22.75,"€7,58/lt",Continente,"Mercearia/Azeite, Óleo e Vinagre/Azeite",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7060695d/images/col/602/6028467-frente.jpg?sw=280&sh=280,emb. 3 lt,https://www.continente.pt/produto/azeite-virgem-extra-continente-6028467.html,mercearias,2024-11-14,Continente
Azeite,7431299,20.99,"€7,00/lt",Continente,"Mercearia/Azeite, Óleo e Vinagre/Azeite",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbc5d3afa/images/col/743/7431299-frente.jpg?sw=280&sh=280,emb. 3 lt,https://www.continente.pt/produto/azeite-continente-7431299.html,mercearias,2024-11-14,Continente
Azeite Virgem,5598051,5.99,"€7,99/lt",Continente,"Mercearia/Azeite, Óleo e Vinagre/Azeite",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1724ba33/images/col/559/5598051-frente.jpg?sw=280&sh=280,emb. 75 cl,https://www.continente.pt/produto/azeite-virgem-continente-5598051.html,mercearias,2024-11-14,Continente
Atum Posta em Azeite,2533075,2.37,"€30,38/kg",Bom Petisco,Mercearia/Conservas/Atum,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa9f07051/images/col/253/2533075-direito.jpg?sw=280&sh=280,emb. 120 gr (peso escorrido 78 gr),https://www.continente.pt/produto/atum-posta-em-azeite-bom-petisco-2533075.html,mercearias,2024-11-14,Continente
Atum Posta em Azeite,7285406,2.48,"€31,79/kg",Minerva,Mercearia/Conservas/Atum,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd4c5879d/images/col/728/7285406-frente.jpg?sw=280&sh=280,emb. 120 gr (peso escorrido 78 gr),https://www.continente.pt/produto/atum-posta-em-azeite-minerva-7285406.html,mercearias,2024-11-14,Continente
Massa Penne Integral,7417450,2.25,"€4,50/kg",Delverde,"Mercearia/Arroz, Massa e Farinha/Massa",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1ea81ad2/images/col/741/7417450-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/massa-penne-integral-delverde-7417450.html,mercearias,2024-11-14,Continente
Azeite Virgem Extra,5986408,6.35,"€8,47/lt",Continente,"Mercearia/Azeite, Óleo e Vinagre/Azeite",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4dcdec4e/images/col/598/5986408-frente.jpg?sw=280&sh=280,emb. 75 cl,https://www.continente.pt/produto/azeite-virgem-extra-continente-5986408.html,mercearias,2024-11-14,Continente
Feijão Manteiga Cozido,2965810,1.59,"€6,12/kg",Ferbar,Mercearia/Conservas/Feijão e Grão de Bico,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf23628c1/images/col/296/2965810-frente.jpg?sw=280&sh=280,emb. 410 gr (peso escorrido 260 gr),https://www.continente.pt/produto/feijao-manteiga-cozido-ferbar-2965810.html,mercearias,2024-11-14,Continente
Mini Tostas de Trigo,2595860,1.95,"€5,57/kg",Continente,"Frescos/Padaria e Pastelaria/Tostas, Gressinos e Croutons",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwdcad8c83/images/col/259/2595860-frente.jpg?sw=280&sh=280,emb. 350 gr,https://www.continente.pt/produto/mini-tostas-de-trigo-continente-2595860.html,mercearias,2024-11-14,Continente
Saqueta de Fruta Multifrutas +6M,5784467,0.98,"€10,89/kg",Nestlé,"Mercearia/Alimentação Infantil/Boiões, Saquetas e Puré de Fruta",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7153fa75/images/col/578/5784467-frente.jpg?sw=280&sh=280,emb. 90 gr,https://www.continente.pt/produto/saqueta-de-fruta-multifrutas-6m-nestle-5784467.html,mercearias,2024-11-14,Continente
Bolachas Belgas,4229131,3.79,"€7,58/kg",Continente,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas de Manteiga",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfee41f62/images/col/422/4229131-hero.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/bolachas-belgas-continente-4229131.html,mercearias,2024-11-14,Continente
Muesli Crunchy Chocolate,5734808,2.39,"€4,78/kg",Continente,Mercearia/Cereais e Barras/Muesli e Granola,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2ea84cb9/images/col/573/5734808-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/muesli-crunchy-chocolate-continente-5734808.html,mercearias,2024-11-14,Continente
Cápsulas de Café Ristretto Int 11,6194451,4.39,"€0,44/un",LOr,"Mercearia/Café, Chá e Chocolate Solúvel/Café em Cápsulas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbec84f80/images/col/619/6194451-frente.jpg?sw=280&sh=280,emb. 10 un,https://www.continente.pt/produto/capsulas-de-cafe-ristretto-int-11-lor-6194451.html,mercearias,2024-11-14,Continente
Óleo Alimentar,2001328,5.85,"€1,95/lt",Fula,"Mercearia/Azeite, Óleo e Vinagre/Óleo Alimentar",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcbb6ea2f/images/col/200/2001328-frente.jpg?sw=280&sh=280,emb. 3 lt,https://www.continente.pt/produto/oleo-alimentar-fula-2001328.html,mercearias,2024-11-14,Continente
Tapioca Hidratada sem Glúten,6207593,3.09,"€6,18/kg",Da Terrinha,"Mercearia/Arroz, Massa e Farinha/Farinha e Pão Ralado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd196ef27/images/col/620/6207593-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/tapioca-hidratada-sem-gluten-da-terrinha-6207593.html,mercearias,2024-11-14,Continente
Cápsulas de Café Bocage Int 11,5740056,6.29,"€0,21/un",Nicola,"Mercearia/Café, Chá e Chocolate Solúvel/Café em Cápsulas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf07170c3/images/col/574/5740056-frente.jpg?sw=280&sh=280,emb. 30 un,https://www.continente.pt/produto/capsulas-de-cafe-bocage-int-11-nicola-5740056.html,mercearias,2024-11-14,Continente
Saqueta de Fruta Maçã e Ananás +8M,7273627,0.74,"€8,22/kg",Continente,"Mercearia/Alimentação Infantil/Boiões, Saquetas e Puré de Fruta",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw14fb813d/images/col/727/7273627-hero.jpg?sw=280&sh=280,emb. 90 gr,https://www.continente.pt/produto/saqueta-de-fruta-maca-e-ananas-8m-continente-7273627.html,mercearias,2024-11-14,Continente
Batata Frita Lisa Mediterrâneas,8147036,3.88,"€8,62/kg",Lays,Mercearia/Snacks e Batatas Fritas/Batatas Fritas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2987d9cd/images/col/814/8147036-frente.png?sw=280&sh=280,emb. 3 x 150 gr,https://www.continente.pt/produto/batata-frita-lisa-mediterraneas-lays-8147036.html,mercearias,2024-11-14,Continente
Bolo Glacé,2564354,2.89,"€9,63/kg",Donuts,"Mercearia/Bolachas, Biscoitos e Tostas/Bolos, Napolitanas, Queques",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw01cf2574/images/col/256/2564354-direito.jpg?sw=280&sh=280,emb. 300 gr (6 un),https://www.continente.pt/produto/bolo-glace-donuts-2564354.html,mercearias,2024-11-14,Continente
Massa Espirais Fusilli Tricolor,2003334,1.26,"€2,52/kg",Milaneza,"Mercearia/Arroz, Massa e Farinha/Massa",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfdb77ea1/images/col/200/2003334-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/massa-espirais-fusilli-tricolor-milaneza-2003334.html,mercearias,2024-11-14,Continente
Gelatina Pronta Ananás sem Açúcar,7723946,2.19,"€6,08/kg",Royal,Laticínios/Sobremesas/Gelatinas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw022a3ddf/images/col/772/7723946-frente.jpg?sw=280&sh=280,emb. 360 gr (4 un),https://www.continente.pt/produto/gelatina-pronta-ananas-sem-acucar-royal-7723946.html,mercearias,2024-11-14,Continente
Massa Esparguete Integral,5884891,2.65,"€5,30/kg",Rummo,"Mercearia/Arroz, Massa e Farinha/Massa",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb14dbae9/images/col/588/5884891-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/massa-esparguete-integral-rummo-5884891.html,mercearias,2024-11-14,Continente
Azeite Virgem DOP Moura,7830567,29.99,"€10,00/lt",Continente Seleção,"Mercearia/Azeite, Óleo e Vinagre/Azeite",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb1b59405/images/col/783/7830567-frente.jpg?sw=280&sh=280,emb. 3 lt,https://www.continente.pt/produto/azeite-virgem-dop-moura-continente-selecao-7830567.html,mercearias,2024-11-14,Continente
"Pack  Saquetas de Fruta Maçã, Pêssego e Alperce",8062829,2.88,"€8,00/kg",GoGo squeeZ,"Mercearia/Alimentação Infantil/Boiões, Saquetas e Puré de Fruta",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2417bbff/images/col/806/8062829-frente.png?sw=280&sh=280,emb. 4 x 90 gr,https://www.continente.pt/produto/pack--saquetas-de-fruta-maca-pessego-e-alperce-gogo-squeez-8062829.html,mercearias,2024-11-14,Continente
Cápsulas de Café Intenso Int 10,7635794,9.99,"€0,28/un",Buondi,"Mercearia/Café, Chá e Chocolate Solúvel/Café em Cápsulas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwce8a0e30/images/col/763/7635794-frente.jpg?sw=280&sh=280,emb. 36 un,https://www.continente.pt/produto/capsulas-de-cafe-intenso-int-10-buondi-7635794.html,mercearias,2024-11-14,Continente
Leite de Coco,7146725,1.39,"€3,48/lt",Continente,Mercearia/Açúcar e Sobremesas/Leite Condensado e Leite de Coco,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb5033832/images/col/714/7146725-cima.jpg?sw=280&sh=280,emb. 400 ml,https://www.continente.pt/produto/leite-de-coco-continente-7146725.html,mercearias,2024-11-14,Continente
Saqueta de Frutos Tropicais +8M,7275586,0.74,"€8,22/kg",Continente,"Mercearia/Alimentação Infantil/Boiões, Saquetas e Puré de Fruta",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw948d11cb/images/col/727/7275586-hero.jpg?sw=280&sh=280,emb. 90 gr,https://www.continente.pt/produto/saqueta-de-frutos-tropicais-8m-continente-7275586.html,mercearias,2024-11-14,Continente
Bolachas Dinossauros,4276091,2.29,"€12,38/kg",Artiach,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas Infantis",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw72394cbc/images/col/427/4276091-esquerdo.jpg?sw=280&sh=280,emb. 185 gr (6 un),https://www.continente.pt/produto/bolachas-dinossauros-artiach-4276091.html,mercearias,2024-11-14,Continente
Feijão Preto Cozido,2395874,1.39,"€5,94/kg",Compal da Horta,Mercearia/Conservas/Feijão e Grão de Bico,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc82bae88/images/col/239/2395874-frente.png?sw=280&sh=280,emb. 410 gr (peso escorrido 234 gr),https://www.continente.pt/produto/feijao-preto-cozido-compal-da-horta-2395874.html,mercearias,2024-11-14,Continente
Pack  Saquetas de Fruta Maçã +3A,6395109,2.88,"€8,00/kg",GoGo squeeZ,"Mercearia/Alimentação Infantil/Boiões, Saquetas e Puré de Fruta",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw80be4dcf/images/col/639/6395109-frente.png?sw=280&sh=280,emb. 4 x 90 gr,https://www.continente.pt/produto/pack--saquetas-de-fruta-maca-3a-gogo-squeez-6395109.html,mercearias,2024-11-14,Continente
Cápsulas de Café Qharacter Int 9,7740996,24.99,"€0,31/un",Delta Q,"Mercearia/Café, Chá e Chocolate Solúvel/Café em Cápsulas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4aafe8da/images/col/774/7740996-hero.jpg?sw=280&sh=280,emb. 80 un,https://www.continente.pt/produto/capsulas-de-cafe-qharacter-int-9-delta-q-7740996.html,mercearias,2024-11-14,Continente
Doses Fruta Frutos Vermelhos +3A,4090345,1.69,"€5,12/lt",Compal Essencial,Bebidas e Garrafeira/Sumos e Refrigerantes/Sumos de Fruta,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9b848d99/images/col/409/4090345-frente.jpg?sw=280&sh=280,emb. 3 x 11 cl,https://www.continente.pt/produto/doses-fruta-frutos-vermelhos-3a-compal-essencial-4090345.html,mercearias,2024-11-14,Continente
Cápsulas de Café Espresso Barista Int 13,7135307,4.39,"€0,44/un",LOr,"Mercearia/Café, Chá e Chocolate Solúvel/Café em Cápsulas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf132e5b9/images/col/713/7135307-frente.jpg?sw=280&sh=280,emb. 10 un,https://www.continente.pt/produto/capsulas-de-cafe-espresso-barista-int-13-lor-7135307.html,mercearias,2024-11-14,Continente
Barras de Cereais Chocolate Negro e Amendoim Pack Poupança,7990076,2.29,"€10,90/kg",Continente,Mercearia/Cereais e Barras/Barras de Cereais,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw59b20ae6/images/col/799/7990076-frente.jpg?sw=280&sh=280,emb. 210 gr (10 un),https://www.continente.pt/produto/barras-de-cereais-chocolate-negro-e-amendoim-pack-poupanca-continente-7990076.html,mercearias,2024-11-14,Continente
