Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Tremoço com Alho e Manjericão,7805853,1.49,"€6,21/kg",Maçarico,Frescos/Legumes/Tremoços e Azeitonas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwca261c25/images/col/780/7805853-cima.jpg?sw=280&sh=280,emb. 240 gr,https://www.continente.pt/produto/tremoco-com-alho-e-manjericao-macarico-7805853.html,frescos,2024-11-15,Continente
Carbonara de Legumes com Bacon ao Vapor,7740637,3.99,"€12,28/kg",Cozinha Continente,Frescos/Take Away/Refeições Prontas/Italianas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9858ee49/images/col/774/7740637-frente.jpg?sw=280&sh=280,emb. 325 gr,https://www.continente.pt/produto/carbonara-de-legumes-com-bacon-ao-vapor-cozinha-continente-7740637.html,frescos,2024-11-15,Continente
Palmier XL,8035302,1.0,"€4,55/kg",,Frescos/Padaria e Pastelaria/Pastelaria Sortida,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9064649b/images/col/803/8035302-cima-conj.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/palmier-xl-8035302.html,frescos,2024-11-15,Continente
"Mix Amêndoas, Noz, Caju e Arandos Biológico",7327978,2.39,"€15,93/kg",Continente Bio,"Frescos/Frutas/Frutos Secos, Desidratados e Sementes/Frutos Secos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw35948dec/images/col/732/7327978-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/mix-amendoas-noz-caju-e-arandos-biologico-continente-bio-7327978.html,frescos,2024-11-15,Continente
Coppa Parma,6490704,3.99,"€49,88/kg",Corte del Gusto,Frescos/Charcutaria/Presunto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa60e0e4c/images/col/649/6490704-cima.jpg?sw=280&sh=280,emb. 80 gr,https://www.continente.pt/produto/coppa-parma-corte-del-gusto-6490704.html,frescos,2024-11-15,Continente
Polvo Limpo Nacional Ultracongelado,5768468,10.79,"€10,79/kg",Continente,"Frescos/Peixaria/Polvo, Lulas e Chocos/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8fa6f1ca/images/col/576/5768468-frente.jpg?sw=280&sh=280,emb. 1 kg,https://www.continente.pt/produto/polvo-limpo-nacional-ultracongelado-continente-5768468.html,frescos,2024-11-15,Continente
Salame Extra Fatiado,7048328,1.99,"€28,43/kg",ElPozo,"Frescos/Charcutaria/Fiambre, Mortadela e Salame/Mortadela e Salame",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwda19af9f/images/col/704/7048328-frente.jpg?sw=280&sh=280,emb. 70 gr,https://www.continente.pt/produto/salame-extra-fatiado-elpozo-7048328.html,frescos,2024-11-15,Continente
Batata Branca Média,8111247,1.98,"€3,30/kg",Vitacress,"Frescos/Legumes/Batata, Batata Doce e Mandioca",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2338d45e/images/col/811/8111247-frente.jpg?sw=280&sh=280,emb. 600 gr,https://www.continente.pt/produto/batata-branca-media-vitacress-8111247.html,frescos,2024-11-15,Continente
Bolachas de Amendoim,5610608,2.5,"€9,62/kg",Da Nossa Pastelaria,Frescos/Padaria e Pastelaria/Biscoitos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3f2f4320/images/col/561/5610608-direito.jpg?sw=280&sh=280,emb. 220 gr,https://www.continente.pt/produto/bolachas-de-amendoim-da-nossa-pastelaria-5610608.html,frescos,2024-11-15,Continente
Frango Assado sem Osso com molho de Limão,7479284,4.49,"€4,49/un",Cozinha Continente,Frescos/Take Away/Refeições Prontas/Carne,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6c981ac3/images/col/747/7479284-amb.jpg?sw=280&sh=280,emb. 240 gr,https://www.continente.pt/produto/frango-assado-sem-osso-com-molho-de-limao-cozinha-continente-7479284.html,frescos,2024-11-15,Continente
Patê com Ervas Finas,5564287,0.99,"€18,00/kg",Capdevila,Mercearia/Conservas/Patês,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw64354582/images/col/556/5564287-topshot.jpg?sw=280&sh=280,emb. 55 gr,https://www.continente.pt/produto/pate-com-ervas-finas-capdevila-5564287.html,frescos,2024-11-15,Continente
Alheira de Aves,7559111,1.39,"€6,95/kg",Continente,Frescos/Charcutaria/Alheira e Farinheira,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwce77cb41/images/col/755/7559111-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/alheira-de-aves-continente-7559111.html,frescos,2024-11-15,Continente
Azeitona Mista Biológica,8061298,2.99,"€14,95/kg",Casa dos Montes,Frescos/Legumes/Tremoços e Azeitonas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb8f95896/images/col/806/8061298-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/azeitona-mista-biologica-casa-dos-montes-8061298.html,frescos,2024-11-15,Continente
Couve Branca Ripada,7199158,1.59,"€7,95/kg",Continente,"Frescos/Legumes/Couves, Brócolos e Espinafres",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw901d9f30/images/col/719/7199158-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/couve-branca-ripada-continente-7199158.html,frescos,2024-11-15,Continente
Menu Frango Assado + Arroz Branco,6920487,6.29,"€6,29/kg",Cozinha Continente,Frescos/Take Away/Refeições Prontas/Carne,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw06751dd6/images/col/692/6920487-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/menu-frango-assado-arroz-branco-cozinha-continente-6920487.html,frescos,2024-11-15,Continente
Fuet Artesano,4615459,3.69,"€23,06/kg",Argal,"Frescos/Charcutaria/Salpicão, Paio e Fuet",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa25cab9d/images/col/461/4615459-frente.jpg?sw=280&sh=280,emb. 170 gr,https://www.continente.pt/produto/fuet-artesano-argal-4615459.html,frescos,2024-11-15,Continente
Malagueta Vermelha,7248117,1.49,"€14,90/kg",Continente,"Frescos/Legumes/Alface, Tomate, Pepino e Pimento",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw26a567cb/images/col/724/7248117-cima.jpg?sw=280&sh=280,emb. 100 gr,https://www.continente.pt/produto/malagueta-vermelha-continente-7248117.html,frescos,2024-11-15,Continente
Posta de Solha Congelada,6926310,5.99,"€7,49/kg",Continente,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0a3de882/images/col/692/6926310-frente.jpg?sw=280&sh=280,emb. 800 gr,https://www.continente.pt/produto/posta-de-solha-congelada-continente-6926310.html,frescos,2024-11-15,Continente
Costeleta de Borrego Congelada,7483602,16.99,"€10,19/un",Continente,Frescos/Talho/Cabrito e Borrego,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0aaced1c/images/col/748/7483602-frente.jpg?sw=280&sh=280,emb. 600 gr (aprox.),https://www.continente.pt/produto/costeleta-de-borrego-congelada-continente-7483602.html,frescos,2024-11-15,Continente
Sultana Dourada,7030720,0.99,"€4,95/kg",Continente,"Frescos/Frutas/Frutos Secos, Desidratados e Sementes/Frutos Desidratados",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa1e13b5b/images/col/703/7030720-frente.png?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/sultana-dourada-continente-7030720.html,frescos,2024-11-15,Continente
Brioche de Leite,6590457,3.0,"€10,71/kg",Continente,Frescos/Padaria e Pastelaria/Croissants e Pães de Leite,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb7303276/images/col/659/6590457-frente.jpg?sw=280&sh=280,emb. 280 gr (4 un),https://www.continente.pt/produto/brioche-de-leite-continente-6590457.html,frescos,2024-11-15,Continente
Limonada Manjericão e Hortelã,7068489,1.69,"€6,76/lt",Go Natural,Frescos/Frutas/Sumos Espremidos na Hora,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa7e3f60a/images/col/706/7068489-frente.jpg?sw=280&sh=280,emb. 25 cl,https://www.continente.pt/produto/limonada-manjericao-e-hortela-go-natural-7068489.html,frescos,2024-11-15,Continente
