Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Box Fraldas Activity XXL +13kg T6,7203979,34.99,"€0,30/un",Dodot,Bebé/Fraldas e Toalhitas/Fraldas 13-18kg/+18kg (T5 e T6),https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9fa21fe6/images/col/720/7203979-hero.jpg?sw=280&sh=280,emb. 117 un,https://www.continente.pt/produto/box-fraldas-activity-xxl-13kg-t6-dodot-7203979.html,bebe,2024-11-11,Continente
Fraldas Proteção e Conforto 13-18kg T5,7304393,8.49,"€0,19/un",Continente do Bebé,Bebé/Fraldas e Toalhitas/Fraldas 13-18kg/+18kg (T5 e T6),https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw85f7b53d/images/col/730/7304393-hero.jpg?sw=280&sh=280,emb. 44 un,https://www.continente.pt/produto/fraldas-protecao-e-conforto-13-18kg-t5-continente-do-bebe-7304393.html,bebe,2024-11-11,Continente
Fraldas Cuidado Total 6-10kg T3,7454730,14.99,"€0,33/un",Dodot,Bebé/Fraldas e Toalhitas/Fraldas 4-11kg/9-15kg (T3 e T4),https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwde2efa35/images/col/745/7454730-hero.jpg?sw=280&sh=280,emb. 46 un,https://www.continente.pt/produto/fraldas-cuidado-total-6-10kg-t3-dodot-7454730.html,bebe,2024-11-11,Continente
Fraldas Cuidado Total 2-5kg T1,7454709,12.0,"€0,24/un",Dodot,"Bebé/Fraldas e Toalhitas/Fraldas <2kg/2-5kg/3-6kg (T0, T1 e T2)",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwee69a273/images/col/745/7454709-hero.jpg?sw=280&sh=280,emb. 50 un,https://www.continente.pt/produto/fraldas-cuidado-total-2-5kg-t1-dodot-7454709.html,bebe,2024-11-11,Continente
Gel de Banho Peles Sensíveis,7319047,4.19,"€8,38/lt",Corine de Farme,Bebé/Banho e Higiene/Gel de Banho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd00ba0f2/images/col/731/7319047-frente.jpg?sw=280&sh=280,emb. 500 ml,https://www.continente.pt/produto/gel-de-banho-peles-sensiveis-corine-de-farme-7319047.html,bebe,2024-11-11,Continente
Saqueta de Fruta Tutti Frutti +12M,7319490,0.84,"€7,64/kg",Nestlé,"Mercearia/Alimentação Infantil/Boiões, Saquetas e Puré de Fruta",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwecb0d7a2/images/col/731/7319490-frente.jpg?sw=280&sh=280,emb. 110 gr,https://www.continente.pt/produto/saqueta-de-fruta-tutti-frutti-12m-nestle-7319490.html,bebe,2024-11-11,Continente
"Saqueta de Fruta Maçã, Banana e Morango +12M",7334044,0.84,"€7,64/kg",Nestlé,"Mercearia/Alimentação Infantil/Boiões, Saquetas e Puré de Fruta",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1d835af8/images/col/733/7334044-frente.jpg?sw=280&sh=280,emb. 110 gr,https://www.continente.pt/produto/saqueta-de-fruta-maca-banana-e-morango-12m-nestle-7334044.html,bebe,2024-11-11,Continente
Alimento Lácteo Cereais e Bolacha Maria +6M,5181556,2.99,"€7,48/kg",Yogolino,Mercearia/Alimentação Infantil/Alimentos Lácteos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd7734ff2/images/col/518/5181556-direito.jpg?sw=280&sh=280,emb. 4 x 100 gr,https://www.continente.pt/produto/alimento-lacteo-cereais-e-bolacha-maria-6m-yogolino-5181556.html,bebe,2024-11-11,Continente
Comando do Cãozinho Aprender e Brincar,4860746,18.99,"€18,99/un",Fisher-Price,Brinquedos e Jogos/Bebé e Peluches/Didáticos e Interativos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbd180578/images/col/486/4860746-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/comando-do-caozinho-aprender-e-brincar-fisher-price-4860746.html,bebe,2024-11-11,Continente
Pack  Saquetas de Fruta Maçã +3A,6395109,3.85,"€10,69/kg",GoGo squeeZ,"Mercearia/Alimentação Infantil/Boiões, Saquetas e Puré de Fruta",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw80be4dcf/images/col/639/6395109-frente.png?sw=280&sh=280,emb. 4 x 90 gr,https://www.continente.pt/produto/pack--saquetas-de-fruta-maca-3a-gogo-squeez-6395109.html,bebe,2024-11-11,Continente
