Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Gel Cabelo Craft Stylers Elastic,4490562,5.99,"€39,93/lt",Nivea,Beleza e Higiene/Homem/Cabelo,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc39c76e8/images/col/449/4490562-hero.jpg?sw=280&sh=280,emb. 150 ml,https://www.continente.pt/produto/gel-cabelo-craft-stylers-elastic-nivea-4490562.html,higiene-beleza,2024-11-15,Continente
Eau de Parfum nº 61,5691453,8.44,"€56,27/lt",Caravan,Beleza e Higiene/Presentes em Beleza/O Perfume Perfeito,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5c38a7b3/images/col/569/5691453-frente.png?sw=280&sh=280,emb. 150 ml,https://www.continente.pt/produto/eau-de-parfum-n-61-caravan-5691453.html,higiene-beleza,2024-11-15,Continente
Gel de Banho Moments Evasion,7682657,2.79,"€4,65/lt",Natural Honey,Beleza e Higiene/Corpo/Gel de Banho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0693a2bc/images/col/768/7682657-frente.jpg?sw=280&sh=280,emb. 600 ml,https://www.continente.pt/produto/gel-de-banho-moments-evasion-natural-honey-7682657.html,higiene-beleza,2024-11-15,Continente
,,0.0,"€9,99/un",,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbc68dd8a/images/col/692/6922296-cima.jpg?sw=280&sh=280,emb. 1 un,https://www.continente.pt/produto/blush-fit-me-berry-55-maybelline-6922296.html,higiene-beleza,2024-11-15,Continente
Verniz de Unhas Limo Scene 8,5009324,9.99,"€9,99/un",Essie,Beleza e Higiene/Maquilhagem/Unhas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcf969257/images/col/500/5009324-frente.jpg?sw=280&sh=280,"emb. 13,5 ml",https://www.continente.pt/produto/verniz-de-unhas-limo-scene-8-essie-5009324.html,higiene-beleza,2024-11-15,Continente
Coffret Escova de Dentes Elétrica Pro 3 + 4 Recargas Cross Action,7848865,67.99,"€67,99/un",Oral-B,Beleza e Higiene/Higiene Oral/Escovas de Dentes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd9dd50ff/images/col/784/7848865-hero.jpg?sw=280&sh=280,emb. 1 un,https://www.continente.pt/produto/coffret-escova-de-dentes-eletrica-pro-3-4-recargas-cross-action-oral-b-7848865.html,higiene-beleza,2024-11-15,Continente
Escova de Dentes Elétrica Pro Kids Cars + 3 Anos,7848862,33.99,"€33,99/un",Oral-B,Beleza e Higiene/Higiene Oral/Higiene Oral Infantil,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw16bc4f5b/images/col/784/7848862-hero.jpg?sw=280&sh=280,emb. 1 un,https://www.continente.pt/produto/escova-de-dentes-eletrica-pro-kids-cars-3-anos-oral-b-7848862.html,higiene-beleza,2024-11-15,Continente
Manteiga Corporal Cherry Blossom Moment,7347942,3.99,"€15,96/lt",MyLabel,Beleza e Higiene/Corpo/Cuidados de Corpo,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw80142656/images/col/734/7347942-hero.jpg?sw=280&sh=280,emb. 250 ml,https://www.continente.pt/produto/manteiga-corporal-cherry-blossom-moment-mylabel-7347942.html,higiene-beleza,2024-11-15,Continente
Coffret Gel de Limpeza e Bálsamo Barba,8137176,16.49,"€16,49/un",King C. Gillette,Beleza e Higiene/Homem/Barba,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwee9337b5/images/col/813/8137176-hero.png?sw=280&sh=280,emb. 1 un,https://www.continente.pt/produto/coffret-gel-de-limpeza-e-balsamo-barba-king-c.-gillette-8137176.html,higiene-beleza,2024-11-15,Continente
Escova de Dentes Elétrica Pro Kids Rei Leão + 3 Anos,8123758,28.89,"€28,89/un",Oral-B,Beleza e Higiene/Higiene Oral/Escovas de Dentes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw195773c7/images/col/812/8123758-hero.jpg?sw=280&sh=280,emb. 1 un,https://www.continente.pt/produto/escova-de-dentes-eletrica-pro-kids-rei-leao-3-anos-oral-b-8123758.html,higiene-beleza,2024-11-15,Continente
