Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Zom Superior Douro Vinho Tinto,7770152,8.19,"€10,92/lt",Zom,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw33c3ad76/images/col/777/7770152-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/zom-superior-douro-vinho-tinto-zom-7770152.html,bebidas,2024-11-15,Continente
Conceito Ontem Douro Vinho Tinto,7695250,28.3,"€37,73/lt",Conceito,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9e647d67/images/col/769/7695250-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/conceito-ontem-douro-vinho-tinto-conceito-7695250.html,bebidas,2024-11-15,Continente
Offley 20 Anos Vinho do Porto Tawny,7769150,46.7,"€62,27/lt",Offley,Bebidas e Garrafeira/Vinhos/Vinho do Porto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw83fced8a/images/col/776/7769150-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/offley-20-anos-vinho-do-porto-tawny-offley-7769150.html,bebidas,2024-11-15,Continente
Borges Porto Vintage 2018,7768877,70.0,"€93,33/lt",Vinhos Borges,Bebidas e Garrafeira/Vinhos/Vinho do Porto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2eb5d53b/images/col/776/7768877-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/borges-porto-vintage-2018-vinhos-borges-7768877.html,bebidas,2024-11-15,Continente
Quinta da Biaia Arinto Beira Interior Vinho Branco,7454274,8.99,"€11,99/lt",Biaia,Bebidas e Garrafeira/Vinhos/Vinho Branco,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7296a27e/images/col/745/7454274-hero.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/quinta-da-biaia-arinto-beira-interior-vinho-branco-biaia-7454274.html,bebidas,2024-11-15,Continente
Escondido Regional Lisboa Vinho Branco,7364164,75.0,"€100,00/lt",Escondido,Bebidas e Garrafeira/Vinhos/Vinho Branco,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwca4ea141/images/col/736/7364164-frente.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/escondido-regional-lisboa-vinho-branco-escondido-7364164.html,bebidas,2024-11-15,Continente
Casa Santa Vitória Reserva Alentejo Vinho Tinto,8012356,11.49,"€15,32/lt",Casa Santa Vitória,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw46adffda/images/col/801/8012356-frente-online.png?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/casa-santa-vitoria-reserva-alentejo-vinho-tinto-casa-santa-vitoria-8012356.html,bebidas,2024-11-15,Continente
Quinta da Espiga Regional Lisboa Vinho Tinto,7294601,3.09,"€4,12/lt",Quinta da Espiga,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa202a3c6/images/col/729/7294601-frente.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/quinta-da-espiga-regional-lisboa-vinho-tinto-quinta-da-espiga-7294601.html,bebidas,2024-11-15,Continente
Cerejeiras Colheita Selecionada Regional Lisboa Vinho Tinto,4141139,5.49,"€7,32/lt",Cerejeiras,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4ed7504c/images/col/414/4141139-frente.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/cerejeiras-colheita-selecionada-regional-lisboa-vinho-tinto-cerejeiras-4141139.html,bebidas,2024-11-15,Continente
Terras de Baco Regional Alentejano Tinto,5268448,3.49,"€4,65/lt",Terras de Baco,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1e327d04/images/col/526/5268448-frente.png?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/terras-de-baco-regional-alentejano-tinto-terras-de-baco-5268448.html,bebidas,2024-11-15,Continente
Cabo da Roca Lisboa Syrah Reserva Lisboa Vinho Tinto,7695826,12.19,"€16,25/lt",Cabo da Roca,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw17377101/images/col/769/7695826-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/cabo-da-roca-lisboa-syrah-reserva-lisboa-vinho-tinto-cabo-da-roca-7695826.html,bebidas,2024-11-15,Continente
