Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Miolo de Camarão Grande 40/60 Ultracongelado,5691213,4.59,"€22,95/kg",Pescanova,Frescos/Peixaria/Marisco/Congelado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd0fa62ae/images/col/569/5691213-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/miolo-de-camarao-grande-40-60-ultracongelado-pescanova-5691213.html,congelados,2024-11-12,Continente
Esparregado de Espinafres,5593773,3.49,"€4,65/kg",Iglo,Congelados/Frutas e Legumes/Legumes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw09b35d08/images/col/559/5593773-direito.jpg?sw=280&sh=280,emb. 750 gr,https://www.continente.pt/produto/esparregado-de-espinafres-iglo-5593773.html,congelados,2024-11-12,Continente
Gelado Cookie Dough,7109616,6.79,"€14,60/lt",Ben & Jerrys,Congelados/Gelados/Gelados Americanos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw31ab2a4e/images/col/710/7109616-hero.jpg?sw=280&sh=280,emb. 465 ml,https://www.continente.pt/produto/gelado-cookie-dough-ben-jerrys-7109616.html,congelados,2024-11-12,Continente
Pão de Queijo,7055967,2.69,"€8,97/kg",Continente Seleção,"Congelados/Salgados, Folhados e Pastelaria/Pão de Alho e Pão de Queijo",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4821eeb7/images/col/705/7055967-frente.jpg?sw=280&sh=280,emb. 300 gr (12 un),https://www.continente.pt/produto/pao-de-queijo-continente-selecao-7055967.html,congelados,2024-11-12,Continente
Almôndegas de Proteína Vegetal,7207960,5.34,"€22,25/kg",Iglo Green Cuisine,Congelados/Hambúrgueres e Almôndegas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe32aa314/images/col/720/7207960-frente.jpg?sw=280&sh=280,emb. 240 gr (10 un),https://www.continente.pt/produto/almondegas-de-proteina-vegetal-iglo-green-cuisine-7207960.html,congelados,2024-11-12,Continente
Gelado Perna de Pau,4704539,4.99,"€11,88/lt",Olá,Congelados/Gelados/Gelados Infantis,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5246defe/images/col/470/4704539-hero.jpg?sw=280&sh=280,emb. 420 ml (6 un),https://www.continente.pt/produto/gelado-perna-de-pau-ola-4704539.html,congelados,2024-11-12,Continente
Açaí Biológico,8021790,8.99,"€19,01/kg",Oakberry,Congelados/Frutas e Legumes/Frutas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw15f85d23/images/col/802/8021790-frente.jpg?sw=280&sh=280,emb. 473 ml,https://www.continente.pt/produto/acai-biologico-oakberry-8021790.html,congelados,2024-11-12,Continente
Batata Palitos Golden Long,2241870,3.99,"€3,99/kg",McCain,Congelados/Batata Frita e Puré,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw555daa31/images/col/224/2241870-frente.png?sw=280&sh=280,emb. 1 kg,https://www.continente.pt/produto/batata-palitos-golden-long-mccain-2241870.html,congelados,2024-11-12,Continente
Pizza Rústica Royale,7052742,5.19,"€9,03/kg",Rústica,Congelados/Pizzas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw44d87e83/images/col/705/7052742-direito.png?sw=280&sh=280,emb. 575 gr,https://www.continente.pt/produto/pizza-rustica-royale-rustica-7052742.html,congelados,2024-11-12,Continente
Lombos de Salmão ASC Ultracongelado,6635820,12.99,"€25,98/kg",Continente,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwddcec5ad/images/col/663/6635820-frente.jpg?sw=280&sh=280,4 un x 125 gr (500 gr),https://www.continente.pt/produto/lombos-de-salmao-asc-ultracongelado-continente-6635820.html,congelados,2024-11-12,Continente
Brócolos,7759026,1.88,"€1,88/kg",Continente,Congelados/Frutas e Legumes/Legumes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw84e35dc0/images/col/775/7759026-frente.jpg?sw=280&sh=280,emb. 1 kg,https://www.continente.pt/produto/brocolos-continente-7759026.html,congelados,2024-11-12,Continente
Bacalhau Desfiado MSC Demolhado Ultracongelado,7291007,5.49,"€10,98/kg",Continente,Frescos/Peixaria/Bacalhau/Congelado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw14479e00/images/col/729/7291007-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/bacalhau-desfiado-msc-demolhado-ultracongelado-continente-7291007.html,congelados,2024-11-12,Continente
Ervilhas,6881807,1.38,"€1,38/kg",Continente,Congelados/Frutas e Legumes/Legumes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc1780928/images/col/688/6881807-frente.jpg?sw=280&sh=280,emb. 1 kg,https://www.continente.pt/produto/ervilhas-continente-6881807.html,congelados,2024-11-12,Continente
Cebola Picada,8028031,1.49,"€2,48/kg",Continente,Congelados/Frutas e Legumes/Legumes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8be04275/images/col/802/8028031-frente.png?sw=280&sh=280,emb. 600 gr,https://www.continente.pt/produto/cebola-picada-continente-8028031.html,congelados,2024-11-12,Continente
Alho Picado,2907529,1.19,"€7,93/kg",Continente,Congelados/Frutas e Legumes/Legumes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb4068c82/images/col/290/2907529-hero.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/alho-picado-continente-2907529.html,congelados,2024-11-12,Continente
Abóbora aos Pedaços,7400655,1.98,"€2,64/kg",Continente,Congelados/Frutas e Legumes/Legumes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwad0b1bf6/images/col/740/7400655-frente.jpg?sw=280&sh=280,emb. 750 gr,https://www.continente.pt/produto/abobora-aos-pedacos-continente-7400655.html,congelados,2024-11-12,Continente
Lombos de Bacalhau da Noruega MSC Demolhado Ultracongelado,7291113,12.99,"€16,24/kg",Continente,Frescos/Peixaria/Bacalhau/Congelado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw287aec2f/images/col/729/7291113-frente.jpg?sw=280&sh=280,emb. 800 gr,https://www.continente.pt/produto/lombos-de-bacalhau-da-noruega-msc-demolhado-ultracongelado-continente-7291113.html,congelados,2024-11-12,Continente
Espinafres em Folha,2839624,1.19,"€1,59/kg",Continente,Congelados/Frutas e Legumes/Legumes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7b5f5114/images/col/283/2839624-hero.jpg?sw=280&sh=280,emb. 750 gr,https://www.continente.pt/produto/espinafres-em-folha-continente-2839624.html,congelados,2024-11-12,Continente
Couve Flor,7973094,1.38,"€1,84/kg",Continente,Congelados/Frutas e Legumes/Legumes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw34b948ff/images/col/797/7973094-frente.jpg?sw=280&sh=280,emb. 750 gr,https://www.continente.pt/produto/couve-flor-continente-7973094.html,congelados,2024-11-12,Continente
Miolo de Camarão Selvagem 20/40 Congelado,7147180,5.99,"€14,97/kg",Continente,Frescos/Peixaria/Marisco/Congelado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfa259268/images/col/714/7147180-frente.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/miolo-de-camarao-selvagem-20-40-congelado-continente-7147180.html,congelados,2024-11-12,Continente
Os Gelados Irresistíveis,food107magnum,9.48,,,Congelados/Gelados/Gelados de Pauzinho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwae2dfa94/images/col/foo/food107magnum-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/os-gelados-irresistiveis-food107magnum.html,congelados,2024-11-12,Continente
Puré de Batata com Noz Moscada,6531407,2.49,"€2,49/kg",Continente,Congelados/Batata Frita e Puré,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6767ffe8/images/col/653/6531407-hero.jpg?sw=280&sh=280,emb. 1 kg,https://www.continente.pt/produto/pure-de-batata-com-noz-moscada-continente-6531407.html,congelados,2024-11-12,Continente
Medalhões de Salmão Ultracongelado,7656035,11.49,"€28,72/kg",Pescanova,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw90e92b44/images/col/765/7656035-frente.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/medalhoes-de-salmao-ultracongelado-pescanova-7656035.html,congelados,2024-11-12,Continente
Filetes de Robalo ASC Ultracongelado,7415730,5.99,"€29,95/kg",Iglo,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb92347e0/images/col/741/7415730-direito.jpg?sw=280&sh=280,2 un x 100 gr (200 gr),https://www.continente.pt/produto/filetes-de-robalo-asc-ultracongelado-iglo-7415730.html,congelados,2024-11-12,Continente
Miolo de Camarão 80/100 Ultracongelado,4750959,2.79,"€11,16/kg",Continente,Frescos/Peixaria/Marisco/Congelado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwefe74a89/images/col/475/4750959-frente.jpg?sw=280&sh=280,emb. 250 gr,https://www.continente.pt/produto/miolo-de-camarao-80-100-ultracongelado-continente-4750959.html,congelados,2024-11-12,Continente
Mimos de Pescada Ultracongelada,2632478,3.99,"€11,08/kg",Pescanova,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw101d5fe4/images/col/263/2632478-frente.jpg?sw=280&sh=280,6 un x 60 gr (360 gr),https://www.continente.pt/produto/mimos-de-pescada-ultracongelada-pescanova-2632478.html,congelados,2024-11-12,Continente
Carne Kebab Frango,8020441,3.0,"€10,00/kg",Continente,Congelados/Hambúrgueres e Almôndegas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw212ecc4a/images/col/802/8020441-frente.jpg?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/carne-kebab-frango-continente-8020441.html,congelados,2024-11-12,Continente
Mistura de Legumes Vaporizados,6306259,4.44,"€5,92/kg",Bonduelle,Congelados/Frutas e Legumes/Misturas de Legumes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd6b5ee14/images/col/630/6306259-frente.jpg?sw=280&sh=280,emb. 750 gr,https://www.continente.pt/produto/mistura-de-legumes-vaporizados-bonduelle-6306259.html,congelados,2024-11-12,Continente
Osso Buco de Vitela Branca Congelado,7412680,9.99,"€6,79/un",Continente,"Frescos/Talho/Novilho, Vitela e Vitelão",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw30f45d1a/images/col/741/7412680-frente.jpg?sw=280&sh=280,emb. 680 gr (aprox.),https://www.continente.pt/produto/osso-buco-de-vitela-branca-congelado-continente-7412680.html,congelados,2024-11-12,Continente
Douradinhos de Frango,4882809,3.49,"€13,96/kg",Capitão Iglo,Congelados/Douradinhos e Filetes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe980fd09/images/col/488/4882809-direito.jpg?sw=280&sh=280,emb. 250 gr (10 un),https://www.continente.pt/produto/douradinhos-de-frango-capitao-iglo-4882809.html,congelados,2024-11-12,Continente
Moelas de Frango Congeladas,2430285,1.99,"€1,99/un",Perdix,Frescos/Talho/Frango e Peru,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2cd7e3cc/images/col/243/2430285-frente.jpg?sw=280&sh=280,emb. 1 kg,https://www.continente.pt/produto/moelas-de-frango-congeladas-perdix-2430285.html,congelados,2024-11-12,Continente
Ervilhas,7917955,0.99,"€2,48/kg",Continente,Congelados/Frutas e Legumes/Legumes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8d0ea545/images/col/791/7917955-frente.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/ervilhas-continente-7917955.html,congelados,2024-11-12,Continente
Favas,5494869,3.99,"€5,70/kg",Iglo,Congelados/Frutas e Legumes/Legumes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9f428b2e/images/col/549/5494869-frente.jpg?sw=280&sh=280,emb. 700 gr,https://www.continente.pt/produto/favas-iglo-5494869.html,congelados,2024-11-12,Continente
Pizza Hawai,7541591,5.89,"€14,19/kg",Casa di Mama,Congelados/Pizzas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd8df3d8f/images/col/754/7541591-direito.png?sw=280&sh=280,emb. 415 gr,https://www.continente.pt/produto/pizza-hawai-casa-di-mama-7541591.html,congelados,2024-11-12,Continente
Mini Pizzas de Três Queijos,3052233,4.75,"€17,59/kg",Buitoni Piccolinis,Congelados/Pizzas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9e8718b0/images/col/305/3052233-hero.jpg?sw=280&sh=280,emb. 270 gr (9 un),https://www.continente.pt/produto/mini-pizzas-de-tres-queijos-buitoni-piccolinis-3052233.html,congelados,2024-11-12,Continente
Hambúrguer de Frango sem Glúten,5696986,13.49,"€28,10/kg",Capitão Iglo,Congelados/Hambúrgueres e Almôndegas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw43318845/images/col/569/5696986-direito.jpg?sw=280&sh=280,emb. 480 gr (8 un),https://www.continente.pt/produto/hamburguer-de-frango-sem-gluten-capitao-iglo-5696986.html,congelados,2024-11-12,Continente
Cubos de Tamboril Ultracongelados,2217113,7.09,"€23,63/kg",Pescanova,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6a00ac95/images/col/221/2217113-direito.jpg?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/cubos-de-tamboril-ultracongelados-pescanova-2217113.html,congelados,2024-11-12,Continente
Filetes Primavera Original sem Glúten,6601781,4.99,"€19,96/kg",Iglo,Congelados/Douradinhos e Filetes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe8af3820/images/col/660/6601781-direito.jpg?sw=280&sh=280,emb. 250 gr (2 un),https://www.continente.pt/produto/filetes-primavera-original-sem-gluten-iglo-6601781.html,congelados,2024-11-12,Continente
Pizza Forno Di Pietra de 4 Queijos,6751757,3.64,"€10,71/kg",Buitoni Forno di Pietra,Congelados/Pizzas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2b88ae84/images/col/675/6751757-frente.png?sw=280&sh=280,emb. 340 gr,https://www.continente.pt/produto/pizza-forno-di-pietra-de-4-queijos-buitoni-forno-di-pietra-6751757.html,congelados,2024-11-12,Continente
Gelado Caramelo e Manteiga de Amendoim com cobertura Chocolate,7622308,5.49,"€20,33/kg",Snickers,Congelados/Gelados/Mini Bites e Sandwich,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4fe280dc/images/col/762/7622308-direito.jpg?sw=280&sh=280,emb. 270 gr (6 un),https://www.continente.pt/produto/gelado-caramelo-e-manteiga-de-amendoim-com-cobertura-chocolate-snickers-7622308.html,congelados,2024-11-12,Continente
Postas Médias de Bacalhau MSC Demolhado Ultracongelado,7291115,4.59,"€7,65/kg",Continente,Frescos/Peixaria/Bacalhau/Congelado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw06886228/images/col/729/7291115-frente.jpg?sw=280&sh=280,emb. 600 gr,https://www.continente.pt/produto/postas-medias-de-bacalhau-msc-demolhado-ultracongelado-continente-7291115.html,congelados,2024-11-12,Continente
Tranches de Salmão Selvagem MSC Ultracongelado,4716958,7.99,"€31,96/kg",Iglo,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw561cd123/images/col/471/4716958-frente.jpg?sw=280&sh=280,2 un x 125 gr (250 gr),https://www.continente.pt/produto/tranches-de-salmao-selvagem-msc-ultracongelado-iglo-4716958.html,congelados,2024-11-12,Continente
Batata Palitos Finos,8020289,3.59,"€1,80/kg",Continente,Congelados/Batata Frita e Puré,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1050950b/images/col/802/8020289-frente.jpg?sw=280&sh=280,emb. 2 kg,https://www.continente.pt/produto/batata-palitos-finos-continente-8020289.html,congelados,2024-11-12,Continente
Pizza de Atum,7252642,2.19,"€6,26/kg",Continente,Congelados/Pizzas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb3a29e65/images/col/725/7252642-frente.jpg?sw=280&sh=280,emb. 350 gr,https://www.continente.pt/produto/pizza-de-atum-continente-7252642.html,congelados,2024-11-12,Continente
Lombos de Pescada MSC Ultracongelada Pack Poupança,5768501,9.89,"€9,89/kg",Continente,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwab533364/images/col/576/5768501-frente.jpg?sw=280&sh=280,emb. 1 kg,https://www.continente.pt/produto/lombos-de-pescada-msc-ultracongelada-pack-poupanca-continente-5768501.html,congelados,2024-11-12,Continente
Pizza Forno Di Pietra de Fiambre e Queijo,6772594,3.64,"€10,40/kg",Buitoni Forno di Pietra,Congelados/Pizzas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7427445d/images/col/677/6772594-frente.png?sw=280&sh=280,emb. 350 gr,https://www.continente.pt/produto/pizza-forno-di-pietra-de-fiambre-e-queijo-buitoni-forno-di-pietra-6772594.html,congelados,2024-11-12,Continente
Douradinhos de Peixe,7949171,7.99,"€5,33/kg",Continente,Congelados/Douradinhos e Filetes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw48722279/images/col/794/7949171-frente.jpg?sw=280&sh=280,"emb. 1,5 kg",https://www.continente.pt/produto/douradinhos-de-peixe-continente-7949171.html,congelados,2024-11-12,Continente
Gelado Rol,7976847,4.99,"€13,86/lt",Olá,Congelados/Gelados/Gelados de Pauzinho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd28efb5b/images/col/797/7976847-direito.png?sw=280&sh=280,emb. 360 ml,https://www.continente.pt/produto/gelado-rol-ola-7976847.html,congelados,2024-11-12,Continente
Choco Limpo Ultracongelado,3634498,6.99,"€11,65/kg",Continente,"Frescos/Peixaria/Polvo, Lulas e Chocos/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd9ca147a/images/col/363/3634498-cima.jpg?sw=280&sh=280,emb. 600 gr,https://www.continente.pt/produto/choco-limpo-ultracongelado-continente-3634498.html,congelados,2024-11-12,Continente
Coentros Picados,2907551,1.69,"€11,27/kg",Continente,Congelados/Frutas e Legumes/Legumes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc0194443/images/col/290/2907551-hero.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/coentros-picados-continente-2907551.html,congelados,2024-11-12,Continente
Pescada Média do Cabo MSC para Fritar Ultracongelada,4741916,2.59,"€6,47/kg",Continente,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc0dfa1e2/images/col/474/4741916-frente.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/pescada-media-do-cabo-msc-para-fritar-ultracongelada-continente-4741916.html,congelados,2024-11-12,Continente
Choco Limpo Ultracongelado,4277919,7.19,"€14,38/kg",Pescanova,"Frescos/Peixaria/Polvo, Lulas e Chocos/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9591265b/images/col/427/4277919-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/choco-limpo-ultracongelado-pescanova-4277919.html,congelados,2024-11-12,Continente
Nuggets de Frango,7156595,3.99,"€6,65/kg",Continente,Congelados/Nuggets e Crocantes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw94e029cf/images/col/715/7156595-hero.jpg?sw=280&sh=280,emb. 600 gr (30 un),https://www.continente.pt/produto/nuggets-de-frango-continente-7156595.html,congelados,2024-11-12,Continente
Gelado Romântica,7141073,4.79,"€6,39/lt",Carte DOr,Congelados/Gelados/Tartes Geladas e Viennettas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa495ca32/images/col/714/7141073-hero.jpg?sw=280&sh=280,emb. 750 ml,https://www.continente.pt/produto/gelado-romantica-carte-dor-7141073.html,congelados,2024-11-12,Continente
Medalhões de Pescada sem Pele Ultracongelada,2211915,5.79,"€14,47/kg",Pescanova,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf51e37eb/images/col/221/2211915-frente.jpg?sw=280&sh=280,4 un x 100 gr (400 gr),https://www.continente.pt/produto/medalhoes-de-pescada-sem-pele-ultracongelada-pescanova-2211915.html,congelados,2024-11-12,Continente
