Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Massa Espirais Fusilli sem Glúten,7416998,2.99,"€7,48/kg",Delverde,"Mercearia/Arroz, Massa e Farinha/Massa",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw39a9ad32/images/col/741/7416998-frente.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/massa-espirais-fusilli-sem-gluten-delverde-7416998.html,biologicos,2024-11-11,Continente
Queijo Parmigiano Reggiano DOP Biológico,6589989,6.99,"€46,60/kg",Parmareggio,Frescos/Queijos/Queijos do Mundo,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8bc97417/images/col/658/6589989-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/queijo-parmigiano-reggiano-dop-biologico-parmareggio-6589989.html,biologicos,2024-11-11,Continente
Hambúrguer Panado Vegan Sabor a Frango,7526169,4.19,"€23,28/kg",The Vegetarian Butcher,Congelados/Hambúrgueres e Almôndegas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwed51e691/images/col/752/7526169-hero.jpg?sw=280&sh=280,emb. 180 gr,https://www.continente.pt/produto/hamburguer-panado-vegan-sabor-a-frango-the-vegetarian-butcher-7526169.html,biologicos,2024-11-11,Continente
Veggie Fingers,4310318,1.99,"€7,01/kg",Iglo Green Cuisine,Congelados/Vegetariano e Vegan/Nuggets e Panados,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw157200af/images/col/431/4310318-frente.jpg?sw=280&sh=280,emb. 284 gr (10 un),https://www.continente.pt/produto/veggie-fingers-iglo-green-cuisine-4310318.html,biologicos,2024-11-11,Continente
Barra Proteína Bolacha,7522769,1.25,"€25,00/kg",Way Up,"Bio, Eco e Saudável/Nutrição Desportiva/Barras e Snacks",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7c9e91bb/images/col/752/7522769-frente.jpg?sw=280&sh=280,emb. 50 gr,https://www.continente.pt/produto/barra-proteina-bolacha-way-up-7522769.html,biologicos,2024-11-11,Continente
Pudim +Proteína Chocolate,7477480,0.89,"€4,45/kg",Continente,Laticínios/Iogurtes/Iogurtes Proteína,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw09821df6/images/col/747/7477480-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/pudim-proteina-chocolate-continente-7477480.html,biologicos,2024-11-11,Continente
Queijo Mozzarella sem Lactose,5894990,1.59,"€15,90/kg",Galbani,"Frescos/Queijos/Fresco, Requeijão e Mozzarella",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd3cc1d49/images/col/589/5894990-frente.jpg?sw=280&sh=280,emb. 100 gr,https://www.continente.pt/produto/queijo-mozzarella-sem-lactose-galbani-5894990.html,biologicos,2024-11-11,Continente
Iogurte Líquido Proteína Banana,8005064,1.99,"€6,63/kg",Yopro Danone,Destaques/Novidades/Novidades Fresquinhas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw01602ac6/images/col/800/8005064-frente.png?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/iogurte-liquido-proteina-banana-yopro-danone-8005064.html,biologicos,2024-11-11,Continente
Leite Magro com Amêndoa sem Lactose,6655126,1.24,"€1,24/lt",Mimosa,Laticínios/Leite/Leite sem Lactose,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwea11d350/images/col/665/6655126-frente.jpg?sw=280&sh=280,emb. 1 lt,https://www.continente.pt/produto/leite-magro-com-amendoa-sem-lactose-mimosa-6655126.html,biologicos,2024-11-11,Continente
Bolachas Chocolate Chips,6338236,5.19,"€20,76/kg",Gullón,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas de Chocolate",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3b66611a/images/col/633/6338236-direito.jpg?sw=280&sh=280,emb. 250 gr,https://www.continente.pt/produto/bolachas-chocolate-chips-gullon-6338236.html,biologicos,2024-11-11,Continente
Flocos Aveia Integral Prensados,6819559,1.29,"€3,23/kg",Continente Bio,Mercearia/Cereais e Barras/Flocos e Papas de Aveia,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9706d95d/images/col/681/6819559-frente.jpg?sw=280&sh=280,emb.400 gr,https://www.continente.pt/produto/flocos-aveia-integral-prensados-continente-bio-6819559.html,biologicos,2024-11-11,Continente
Iogurte Líquido +Proteína Banana,7449988,1.18,"€4,21/un",Continente,Laticínios/Iogurtes/Iogurtes Líquidos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1312ad70/images/col/744/7449988-frente.jpg?sw=280&sh=280,emb. 280 gr,https://www.continente.pt/produto/iogurte-liquido-proteina-banana-continente-7449988.html,biologicos,2024-11-11,Continente
Couve Brócolo Biológico,7357120,2.99,"€7,48/kg",Continente Bio,"Frescos/Legumes/Couves, Brócolos e Espinafres",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6ec2712f/images/col/735/7357120-frente.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/couve-brocolo-biologico-continente-bio-7357120.html,biologicos,2024-11-11,Continente
Iogurte Magro Natural sem Lactose,7404070,1.99,"€4,15/kg",Mimosa,Laticínios/Iogurtes/Iogurtes sem Lactose,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw300dcef8/images/col/740/7404070-cima.png?sw=280&sh=280,emb. 480 gr (4 un),https://www.continente.pt/produto/iogurte-magro-natural-sem-lactose-mimosa-7404070.html,biologicos,2024-11-11,Continente
Bebida Vegetal de Arroz e Amêndoa,6437059,1.57,"€1,57/lt",Continente Bio,Laticínios/Bebidas Vegetais/Bebida Amêndoa,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0abf120f/images/col/643/6437059-frente.jpg?sw=280&sh=280,emb. 1 lt,https://www.continente.pt/produto/bebida-vegetal-de-arroz-e-amendoa-continente-bio-6437059.html,biologicos,2024-11-11,Continente
Bolacha Aveia sem Glúten,7545758,3.44,"€15,64/kg",Gullón,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas com Cobertura e Recheio",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw06126cfe/images/col/754/7545758-direito.jpg?sw=280&sh=280,emb. 220 gr (5 un),https://www.continente.pt/produto/bolacha-aveia-sem-gluten-gullon-7545758.html,biologicos,2024-11-11,Continente
