Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Batata Vermelha,5454736,3.59,"€1,20/kg",Continente,"Frescos/Legumes/Batata, Batata Doce e Mandioca",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw70d04ce2/images/col/545/5454736-frente.jpg?sw=280&sh=280,emb. 3 kg,https://www.continente.pt/produto/batata-vermelha-continente-5454736.html,frescos,2024-11-16,Continente
Lombos de Salmão ASC Ultracongelado,6635820,12.99,"€25,98/kg",Continente,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwddcec5ad/images/col/663/6635820-frente.jpg?sw=280&sh=280,4 un x 125 gr (500 gr),https://www.continente.pt/produto/lombos-de-salmao-asc-ultracongelado-continente-6635820.html,frescos,2024-11-16,Continente
Couve Brócolo,2076764,2.49,"€1,49/un",Continente,"Frescos/Legumes/Couves, Brócolos e Espinafres",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb527b076/images/col/207/2076764-frente.jpg?sw=280&sh=280,Quant. Mínima = 600 gr (1 un),https://www.continente.pt/produto/couve-brocolo-continente-2076764.html,frescos,2024-11-16,Continente
Cebola,4618134,3.19,"€2,13/kg",Continente,"Frescos/Legumes/Cebola, Alho e Nabo",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw66ac4699/images/col/461/4618134-frente.jpg?sw=280&sh=280,"emb. 1,5 kg",https://www.continente.pt/produto/cebola-continente-4618134.html,frescos,2024-11-16,Continente
Ovos de Ar Livre Classe M/L,6664918,3.74,"€3,74/doz",Matinados,Frescos/Ovos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa3b18627/images/col/666/6664918-esquerdo.jpg?sw=280&sh=280,emb. 12 un,https://www.continente.pt/produto/ovos-de-ar-livre-classe-m-l-matinados-6664918.html,frescos,2024-11-16,Continente
Bifes de Frango,7068833,6.79,"€4,62/un",Continente,Frescos/Talho/Frango e Peru,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6786e05e/images/col/706/7068833-frente.jpg?sw=280&sh=280,emb. 680 gr (aprox.),https://www.continente.pt/produto/bifes-de-frango-continente-7068833.html,frescos,2024-11-16,Continente
Preparado de Carne Picada de Bovino,7430620,9.89,"€10,99/kg",Continente,"Frescos/Talho/Novilho, Vitela e Vitelão",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1b7fad47/images/col/743/7430620-frente.jpg?sw=280&sh=280,emb. 900 gr,https://www.continente.pt/produto/preparado-de-carne-picada-de-bovino-continente-7430620.html,frescos,2024-11-16,Continente
Pera Rocha DOP Oeste,7102076,2.49,"€0,45/un",Continente,"Frescos/Frutas/Banana, Maçã e Pera",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe16d9b17/images/col/710/7102076-frente.jpg?sw=280&sh=280,Quant. Mínima = 720 gr (4 un),https://www.continente.pt/produto/pera-rocha-dop-oeste-continente-7102076.html,frescos,2024-11-16,Continente
Posta de Salmão Fresca,4405983,10.99,"€2,75/un",,"Frescos/Peixaria/Filetes, Lombos e Postas/Fresco",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw84bddfed/images/col/440/4405983-amb-tabua.jpg?sw=280&sh=280,Quant. Mínima = 500 gr (2 un),https://www.continente.pt/produto/posta-de-salmao-fresca-4405983.html,frescos,2024-11-16,Continente
Queijo Mini Light,6579062,4.59,"€19,13/kg",Babybel,Frescos/Queijos/Snacks e Barrar,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1ee5a221/images/col/657/6579062-frente.jpg?sw=280&sh=280,12 un  x 20 gr (240 gr),https://www.continente.pt/produto/queijo-mini-light-babybel-6579062.html,frescos,2024-11-16,Continente
Ovos de Ar Livre Classe M/L,7411429,2.99,"€2,99/doz",Continente,Frescos/Ovos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7764022e/images/col/741/7411429-esquerdo.jpg?sw=280&sh=280,emb. 12 un,https://www.continente.pt/produto/ovos-de-ar-livre-classe-m-l-continente-7411429.html,frescos,2024-11-16,Continente
Queijo Flamengo sem Lactose Fatiado,4863936,3.99,"€9,97/kg",Limiano,Frescos/Queijos/Fatiado e Bolas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw53868b13/images/col/486/4863936-hero.jpg?sw=280&sh=280,2 un x 200 gr (400 gr),https://www.continente.pt/produto/queijo-flamengo-sem-lactose-fatiado-limiano-4863936.html,frescos,2024-11-16,Continente
Queijo Flamengo sem Lactose Fatiado,5125010,4.89,"€12,23/kg",Terra Nostra,Frescos/Queijos/Fatiado e Bolas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa4f0e81b/images/col/512/5125010-topshot.png?sw=280&sh=280,2 un x 200 gr (400 gr),https://www.continente.pt/produto/queijo-flamengo-sem-lactose-fatiado-terra-nostra-5125010.html,frescos,2024-11-16,Continente
Maçã Gala IGP Alcobaça Resíduo Zero,7848011,1.69,"€0,34/un",Continente,"Frescos/Frutas/Banana, Maçã e Pera",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbd4bf283/images/col/784/7848011-frente.jpg?sw=280&sh=280,Quant. Mínima = 600 gr (3 un),https://www.continente.pt/produto/maca-gala-igp-alcobaca-residuo-zero-continente-7848011.html,frescos,2024-11-16,Continente
Dióspiro Maçã / Roer,2576116,3.49,"€1,05/un",Continente,Frescos/Frutas/Frutas da Época,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwac8dce99/images/col/257/2576116-frente.jpg?sw=280&sh=280,Quant. Mínima = 600 gr (2 un),https://www.continente.pt/produto/diospiro-maca-roer-continente-2576116.html,frescos,2024-11-16,Continente
Bola de Lenha,7371764,0.49,"€4,90/kg",,Frescos/Padaria e Pastelaria/Pão do Dia e Broa,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4a19fc36/images/col/737/7371764-cima.jpg?sw=280&sh=280,Quant. Mínima = 2 un (200 gr),https://www.continente.pt/produto/bola-de-lenha-7371764.html,frescos,2024-11-16,Continente
Uva Branca sem Grainha,7618292,3.49,"€6,98/kg",Continente,Frescos/Frutas/Uvas e Tropicais,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw029b3eb3/images/col/761/7618292-topshot-granel.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/uva-branca-sem-grainha-continente-7618292.html,frescos,2024-11-16,Continente
Tomate em Cacho,2253796,2.29,"€0,41/un",Continente,"Frescos/Legumes/Alface, Tomate, Pepino e Pimento",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7d37d472/images/col/225/2253796-frente.jpg?sw=280&sh=280,Quant. Mínima = 720 gr (4 un),https://www.continente.pt/produto/tomate-em-cacho-continente-2253796.html,frescos,2024-11-16,Continente
Ovos de Solo Classe M,7284496,2.39,"€2,39/doz",Continente,Frescos/Ovos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw315aec85/images/col/728/7284496-frente.png?sw=280&sh=280,emb. 12 un,https://www.continente.pt/produto/ovos-de-solo-classe-m-continente-7284496.html,frescos,2024-11-16,Continente
Espinafre Baby Leaf,7171318,1.19,"€7,00/kg",Continente,"Frescos/Legumes/Couves, Brócolos e Espinafres",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw37a7df2c/images/col/717/7171318-frente.jpg?sw=280&sh=280,emb. 170 gr,https://www.continente.pt/produto/espinafre-baby-leaf-continente-7171318.html,frescos,2024-11-16,Continente
Porções de Salmão Fresco,6661780,2.99,"€19,93/kg",,"Frescos/Peixaria/Filetes, Lombos e Postas/Fresco",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw17370d84/images/col/666/6661780-cima-pedra.jpg?sw=280&sh=280,Quant. Mínima = 300 gr (2 un),https://www.continente.pt/produto/porcoes-de-salmao-fresco-6661780.html,frescos,2024-11-16,Continente
Peito de Frango,7069674,6.49,"€7,79/un",Continente,Frescos/Talho/Frango e Peru,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfcfa7bdd/images/col/706/7069674-frente.jpg?sw=280&sh=280,"emb. 1,2 kg (aprox.)",https://www.continente.pt/produto/peito-de-frango-continente-7069674.html,frescos,2024-11-16,Continente
Alho Francês Cortado,4419690,0.99,"€3,30/kg",Continente,"Frescos/Legumes/Cebola, Alho e Nabo",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcb4e524b/images/col/441/4419690-cima.jpg?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/alho-frances-cortado-continente-4419690.html,frescos,2024-11-16,Continente
Kiwi,7174691,4.49,"€0,54/un",Zespri,"Frescos/Frutas/Pêssego, Ameixa e Kiwi",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb26831f2/images/col/717/7174691-cima-granel-fatiado.jpg?sw=280&sh=280,Quant. Mínima = 360 gr (3 un),https://www.continente.pt/produto/kiwi-zespri-7174691.html,frescos,2024-11-16,Continente
Bola de Centeio,7371623,0.39,"€4,88/kg",,Frescos/Padaria e Pastelaria/Pão do Dia e Broa,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4a83f184/images/col/737/7371623-cima.jpg?sw=280&sh=280,Quant. Mínima = 4 un (320 gr),https://www.continente.pt/produto/bola-de-centeio-7371623.html,frescos,2024-11-16,Continente
Queijo de Cabra Curado Fatiado,5131213,1.99,"€13,27/kg",Continente,Frescos/Queijos/Fatiado e Bolas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw313b8e31/images/col/513/5131213-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/queijo-de-cabra-curado-fatiado-continente-5131213.html,frescos,2024-11-16,Continente
Maçã Reineta IGP Alcobaça Resíduo Zero,7848860,2.49,"€0,47/un",Continente,"Frescos/Frutas/Banana, Maçã e Pera",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5c035e94/images/col/784/7848860-cima-granel.png?sw=280&sh=280,Quant. Mínima =  570 gr (3 un),https://www.continente.pt/produto/maca-reineta-igp-alcobaca-residuo-zero-continente-7848860.html,frescos,2024-11-16,Continente
Caju Frito com Sal,6998166,2.65,"€13,25/kg",Continente,"Frescos/Frutas/Frutos Secos, Desidratados e Sementes/Frutos Secos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb9b8c8c7/images/col/699/6998166-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/caju-frito-com-sal-continente-6998166.html,frescos,2024-11-16,Continente
Espetadas de Peru,6244478,6.99,"€4,05/un",Continente,Frescos/Talho/Frango e Peru/Peru,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1627aa91/images/col/624/6244478-cima.jpg?sw=280&sh=280,emb. 580 gr (aprox.),https://www.continente.pt/produto/espetadas-de-peru-continente-6244478.html,frescos,2024-11-16,Continente
Lima,2076510,3.39,"€0,31/un",Continente,"Frescos/Frutas/Laranja, Clementina e Limão",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2b53c43d/images/col/207/2076510-frente.jpg?sw=280&sh=280,Quant. Mínima = 270 gr (3 un),https://www.continente.pt/produto/lima-continente-2076510.html,frescos,2024-11-16,Continente
Queijo Brie,6770911,1.59,"€7,95/kg",Continente,Frescos/Queijos/Queijos do Mundo,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw15fe8337/images/col/677/6770911-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/queijo-brie-continente-6770911.html,frescos,2024-11-16,Continente
Arroz de Pato,7741002,3.59,"€11,97/kg",Cozinha Continente,Frescos/Take Away/Refeições Prontas/Carne,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5e5643f2/images/col/774/7741002-frente.png?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/arroz-de-pato-cozinha-continente-7741002.html,frescos,2024-11-16,Continente
Massa Penne com Atum para 3 Pessoas,8067718,11.99,"€11,99/kg",Cozinha Continente,Frescos/Take Away/Refeições Prontas/Italianas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfcdc3300/images/col/806/8067718-frente.jpg?sw=280&sh=280,emb. 1 kg,https://www.continente.pt/produto/massa-penne-com-atum-para-3-pessoas-cozinha-continente-8067718.html,frescos,2024-11-16,Continente
Queijo Fundido Light Porções,7708156,4.29,"€11,44/kg",A Vaca que ri,Frescos/Queijos/Snacks e Barrar,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwea68a52e/images/col/770/7708156-frente.png?sw=280&sh=280,24 un (375 gr),https://www.continente.pt/produto/queijo-fundido-light-porcoes-a-vaca-que-ri-7708156.html,frescos,2024-11-16,Continente
Mini Tomate Cacho,4390921,3.39,"€6,78/kg",Continente,"Frescos/Legumes/Alface, Tomate, Pepino e Pimento",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7a146a9d/images/col/439/4390921-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/mini-tomate-cacho-continente-4390921.html,frescos,2024-11-16,Continente
Croissant Folhado Pack Poupança,7760834,2.45,"€5,83/kg",Continente Poupança,Frescos/Padaria e Pastelaria/Croissants e Pães de Leite,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf1b7373c/images/col/776/7760834-esquerdo.jpg?sw=280&sh=280,emb. 6 un,https://www.continente.pt/produto/croissant-folhado-pack-poupanca-continente-poupanca-7760834.html,frescos,2024-11-16,Continente
Fiambre de Peito de Peru Forno de Lenha Fatias Finas,5031062,2.99,"€24,92/kg",Campofrio,"Frescos/Charcutaria/Fiambre, Mortadela e Salame/Fiambre de Aves",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw755ba6bb/images/col/503/5031062-frente.jpg?sw=280&sh=280,emb. 120 gr,https://www.continente.pt/produto/fiambre-de-peito-de-peru-forno-de-lenha-fatias-finas-campofrio-5031062.html,frescos,2024-11-16,Continente
Amora,7497404,1.99,"€15,92/kg",Driscolls,Frescos/Frutas/Morango e Frutos Vermelhos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe1967234/images/col/749/7497404-frente.jpg?sw=280&sh=280,emb. 125 gr,https://www.continente.pt/produto/amora-driscolls-7497404.html,frescos,2024-11-16,Continente
Aipo,5816322,1.69,"€3,38/kg",Continente,"Frescos/Legumes/Cebola, Alho e Nabo",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw497b73ed/images/col/581/5816322-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/aipo-continente-5816322.html,frescos,2024-11-16,Continente
Agrião Baby,3904652,1.39,"€9,27/kg",Continente,"Frescos/Legumes/Couves, Brócolos e Espinafres",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7eba5cc6/images/col/390/3904652-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/agriao-baby-continente-3904652.html,frescos,2024-11-16,Continente
Massa Folhada,4297264,0.99,"€4,30/kg",Continente,Frescos/Padaria e Pastelaria/Massas para Culinária,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6f2b958e/images/col/429/4297264-cima.jpg?sw=280&sh=280,emb. 230 gr,https://www.continente.pt/produto/massa-folhada-continente-4297264.html,frescos,2024-11-16,Continente
Gressinos Naturais,6217948,1.49,"€5,96/kg",Continente,"Frescos/Padaria e Pastelaria/Tostas, Gressinos e Croutons",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc002cf9e/images/col/621/6217948-frente.jpg?sw=280&sh=280,5 un x 50 gr (250 gr),https://www.continente.pt/produto/gressinos-naturais-continente-6217948.html,frescos,2024-11-16,Continente
Fiambre de Peito de Peru Fatias Finas Cuida-t+,5508730,2.99,"€27,18/kg",Nobre,"Frescos/Charcutaria/Fiambre, Mortadela e Salame/Fiambre de Aves",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6cd70de6/images/col/550/5508730-hero.jpg?sw=280&sh=280,emb. 110 gr,https://www.continente.pt/produto/fiambre-de-peito-de-peru-fatias-finas-cuida-t-nobre-5508730.html,frescos,2024-11-16,Continente
"Polvo Congelado (800 gr a 1,5 kg)",7472555,8.99,"€10,79/un",Continente,"Frescos/Peixaria/Polvo, Lulas e Chocos/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe9b77b3e/images/col/747/7472555-frente.jpg?sw=280&sh=280,"aprox. 1,2 kg",https://www.continente.pt/produto/polvo-congelado-800-gr-a-15-kg-continente-7472555.html,frescos,2024-11-16,Continente
Miolo de Amêndoa com Pele,7029178,2.15,"€10,75/kg",Continente,"Frescos/Frutas/Frutos Secos, Desidratados e Sementes/Frutos Secos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0866703f/images/col/702/7029178-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/miolo-de-amendoa-com-pele-continente-7029178.html,frescos,2024-11-16,Continente
Creme de Cenoura,5119481,2.49,"€3,11/kg",Cozinha Continente,Frescos/Take Away/Sopas/Tradicionais,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw89ce1c7f/images/col/511/5119481-cima.jpg?sw=280&sh=280,emb. 800 gr,https://www.continente.pt/produto/creme-de-cenoura-cozinha-continente-5119481.html,frescos,2024-11-16,Continente
Queijo Feta DOP,7830469,2.09,"€13,93/kg",Continente,Frescos/Queijos/Queijos do Mundo,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw30596d6c/images/col/783/7830469-cima.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/queijo-feta-dop-continente-7830469.html,frescos,2024-11-16,Continente
Banana Biológica,2577634,1.69,"€1,61/un",Continente Bio,"Frescos/Frutas/Banana, Maçã e Pera",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd891488b/images/col/257/2577634-frente.jpg?sw=280&sh=280,emb. 950 gr (1 un),https://www.continente.pt/produto/banana-biologica-continente-bio-2577634.html,frescos,2024-11-16,Continente
Pão de Forma sem Côdea,7159043,1.29,"€2,87/kg",Continente,Frescos/Padaria e Pastelaria/Pão de Forma e Embalado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw37d4e4a5/images/col/715/7159043-frente.jpg?sw=280&sh=280,emb. 450 gr,https://www.continente.pt/produto/pao-de-forma-sem-codea-continente-7159043.html,frescos,2024-11-16,Continente
Batata Branca,7577946,5.59,"€1,12/kg",Continente,"Frescos/Legumes/Batata, Batata Doce e Mandioca",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwaf2ae18d/images/col/757/7577946-frente.jpg?sw=280&sh=280,emb. 5 kg,https://www.continente.pt/produto/batata-branca-continente-7577946.html,frescos,2024-11-16,Continente
Queijo Flamengo Fatiado,2608867,2.19,"€10,95/kg",Agros,Frescos/Queijos/Fatiado e Bolas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw017345e1/images/col/260/2608867-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/queijo-flamengo-fatiado-agros-2608867.html,frescos,2024-11-16,Continente
Fiambre de Peito de Frango Forno de Lenha Fatiado,7274434,1.99,"€13,27/kg",Continente,"Frescos/Charcutaria/Fiambre, Mortadela e Salame/Fiambre de Aves",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9c9f9e99/images/col/727/7274434-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/fiambre-de-peito-de-frango-forno-de-lenha-fatiado-continente-7274434.html,frescos,2024-11-16,Continente
Ovos de Ar Livre Classe M/L,6805484,1.65,"€3,30/doz",Continente,Frescos/Ovos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8b1dd344/images/col/680/6805484-hero.jpg?sw=280&sh=280,emb. 6 un,https://www.continente.pt/produto/ovos-de-ar-livre-classe-m-l-continente-6805484.html,frescos,2024-11-16,Continente
Queijo Fresco Cottage Magro,7621913,1.99,"€11,06/kg",Matinal,"Frescos/Queijos/Fresco, Requeijão e Mozzarella",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw44a107a6/images/col/762/7621913-frente.jpg?sw=280&sh=280,emb. 180 gr,https://www.continente.pt/produto/queijo-fresco-cottage-magro-matinal-7621913.html,frescos,2024-11-16,Continente
Sopa de Grão com Espinafres,5469856,1.49,"€3,73/kg",Cozinha Continente,Frescos/Take Away/Sopas/Tradicionais,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa4d42ce2/images/col/546/5469856-cima.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/sopa-de-grao-com-espinafres-cozinha-continente-5469856.html,frescos,2024-11-16,Continente
