Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Lombos de Salmão ASC Ultracongelado,6635820,12.99,"€25,98/kg",Continente,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwddcec5ad/images/col/663/6635820-frente.jpg?sw=280&sh=280,4 un x 125 gr (500 gr),https://www.continente.pt/produto/lombos-de-salmao-asc-ultracongelado-continente-6635820.html,frescos,2024-11-11,Continente
Cebola,4618134,3.19,"€2,13/kg",Continente,"Frescos/Legumes/Cebola, Alho e Nabo",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw66ac4699/images/col/461/4618134-frente.jpg?sw=280&sh=280,"emb. 1,5 kg",https://www.continente.pt/produto/cebola-continente-4618134.html,frescos,2024-11-11,Continente
Pera Rocha DOP Oeste,7102076,1.99,"€0,36/un",Continente,"Frescos/Frutas/Banana, Maçã e Pera",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe16d9b17/images/col/710/7102076-frente.jpg?sw=280&sh=280,Quant. Mínima = 720 gr (4 un),https://www.continente.pt/produto/pera-rocha-dop-oeste-continente-7102076.html,frescos,2024-11-11,Continente
Bifes de Frango,7068833,6.79,"€4,62/un",Continente,Frescos/Talho/Frango e Peru,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6786e05e/images/col/706/7068833-frente.jpg?sw=280&sh=280,emb. 680 gr (aprox.),https://www.continente.pt/produto/bifes-de-frango-continente-7068833.html,frescos,2024-11-11,Continente
Preparado de Carne Picada de Bovino,7430620,9.89,"€10,99/kg",Continente,"Frescos/Talho/Novilho, Vitela e Vitelão",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1b7fad47/images/col/743/7430620-frente.jpg?sw=280&sh=280,emb. 900 gr,https://www.continente.pt/produto/preparado-de-carne-picada-de-bovino-continente-7430620.html,frescos,2024-11-11,Continente
Ovos de Ar Livre Classe M/L,6664918,3.74,"€3,74/doz",Matinados,Frescos/Ovos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa3b18627/images/col/666/6664918-esquerdo.jpg?sw=280&sh=280,emb. 12 un,https://www.continente.pt/produto/ovos-de-ar-livre-classe-m-l-matinados-6664918.html,frescos,2024-11-11,Continente
Posta de Salmão Fresca,4405983,10.99,"€2,75/un",,"Frescos/Peixaria/Filetes, Lombos e Postas/Fresco",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw84bddfed/images/col/440/4405983-amb-tabua.jpg?sw=280&sh=280,Quant. Mínima = 500 gr (2 un),https://www.continente.pt/produto/posta-de-salmao-fresca-4405983.html,frescos,2024-11-11,Continente
Queijo Mini Light,6579062,4.59,"€19,13/kg",Babybel,Frescos/Queijos/Snacks e Barrar,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1ee5a221/images/col/657/6579062-frente.jpg?sw=280&sh=280,12 un  x 20 gr (240 gr),https://www.continente.pt/produto/queijo-mini-light-babybel-6579062.html,frescos,2024-11-11,Continente
Queijo Flamengo sem Lactose Fatiado,5125010,3.99,"€9,97/kg",Terra Nostra,Frescos/Queijos/Fatiado e Bolas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa4f0e81b/images/col/512/5125010-topshot.png?sw=280&sh=280,2 un x 200 gr (400 gr),https://www.continente.pt/produto/queijo-flamengo-sem-lactose-fatiado-terra-nostra-5125010.html,frescos,2024-11-11,Continente
Ovos de Ar Livre Classe M/L,7411429,3.09,"€3,09/doz",Continente,Frescos/Ovos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7764022e/images/col/741/7411429-esquerdo.jpg?sw=280&sh=280,emb. 12 un,https://www.continente.pt/produto/ovos-de-ar-livre-classe-m-l-continente-7411429.html,frescos,2024-11-11,Continente
Queijo Flamengo sem Lactose Fatiado,4863936,4.89,"€12,23/kg",Limiano,Frescos/Queijos/Fatiado e Bolas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw53868b13/images/col/486/4863936-hero.jpg?sw=280&sh=280,2 un x 200 gr (400 gr),https://www.continente.pt/produto/queijo-flamengo-sem-lactose-fatiado-limiano-4863936.html,frescos,2024-11-11,Continente
Dióspiro Maçã / Roer,2576116,2.49,"€0,75/un",Continente,Frescos/Frutas/Frutas da Época,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwac8dce99/images/col/257/2576116-frente.jpg?sw=280&sh=280,Quant. Mínima = 600 gr (2 un),https://www.continente.pt/produto/diospiro-maca-roer-continente-2576116.html,frescos,2024-11-11,Continente
Ovos de Solo Classe M,7284496,2.39,"€2,39/doz",Continente,Frescos/Ovos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw315aec85/images/col/728/7284496-frente.png?sw=280&sh=280,emb. 12 un,https://www.continente.pt/produto/ovos-de-solo-classe-m-continente-7284496.html,frescos,2024-11-11,Continente
Maçã Gala IGP Alcobaça Resíduo Zero,7848011,1.99,"€0,40/un",Continente,"Frescos/Frutas/Banana, Maçã e Pera",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbd4bf283/images/col/784/7848011-frente.jpg?sw=280&sh=280,Quant. Mínima = 600 gr (3 un),https://www.continente.pt/produto/maca-gala-igp-alcobaca-residuo-zero-continente-7848011.html,frescos,2024-11-11,Continente
Bola de Lenha,7371764,0.49,"€4,90/kg",,Frescos/Padaria e Pastelaria/Pão do Dia e Broa,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4a19fc36/images/col/737/7371764-cima.jpg?sw=280&sh=280,Quant. Mínima = 2 un (200 gr),https://www.continente.pt/produto/bola-de-lenha-7371764.html,frescos,2024-11-11,Continente
Porções de Salmão Fresco,6661780,2.99,"€19,93/kg",,"Frescos/Peixaria/Filetes, Lombos e Postas/Fresco",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw17370d84/images/col/666/6661780-cima-pedra.jpg?sw=280&sh=280,Quant. Mínima = 300 gr (2 un),https://www.continente.pt/produto/porcoes-de-salmao-fresco-6661780.html,frescos,2024-11-11,Continente
Alho Francês Cortado,4419690,1.49,"€4,97/kg",Continente,"Frescos/Legumes/Cebola, Alho e Nabo",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcb4e524b/images/col/441/4419690-cima.jpg?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/alho-frances-cortado-continente-4419690.html,frescos,2024-11-11,Continente
Espinafre Baby Leaf,7171318,1.19,"€7,00/kg",Continente,"Frescos/Legumes/Couves, Brócolos e Espinafres",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw37a7df2c/images/col/717/7171318-frente.jpg?sw=280&sh=280,emb. 170 gr,https://www.continente.pt/produto/espinafre-baby-leaf-continente-7171318.html,frescos,2024-11-11,Continente
Uva Branca sem Grainha,7618292,2.99,"€5,98/kg",Continente,Frescos/Frutas/Uvas e Tropicais,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw029b3eb3/images/col/761/7618292-topshot-granel.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/uva-branca-sem-grainha-continente-7618292.html,frescos,2024-11-11,Continente
Peito de Frango,7069674,6.49,"€7,79/un",Continente,Frescos/Talho/Frango e Peru,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfcfa7bdd/images/col/706/7069674-frente.jpg?sw=280&sh=280,"emb. 1,2 kg (aprox.)",https://www.continente.pt/produto/peito-de-frango-continente-7069674.html,frescos,2024-11-11,Continente
Tomate em Cacho,2253796,1.49,"€0,27/un",Continente,"Frescos/Legumes/Alface, Tomate, Pepino e Pimento",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7d37d472/images/col/225/2253796-frente.jpg?sw=280&sh=280,Quant. Mínima = 720 gr (4 un),https://www.continente.pt/produto/tomate-em-cacho-continente-2253796.html,frescos,2024-11-11,Continente
Batata Doce,2076703,1.29,"€0,65/un",Continente,"Frescos/Legumes/Batata, Batata Doce e Mandioca",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw898623a2/images/col/207/2076703-cima.jpg?sw=280&sh=280,Quant. Mínima = 1 kg (2 un),https://www.continente.pt/produto/batata-doce-continente-2076703.html,frescos,2024-11-11,Continente
Bola de Centeio,7371623,0.39,"€4,88/kg",,Frescos/Padaria e Pastelaria/Pão do Dia e Broa,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4a83f184/images/col/737/7371623-cima.jpg?sw=280&sh=280,Quant. Mínima = 4 un (320 gr),https://www.continente.pt/produto/bola-de-centeio-7371623.html,frescos,2024-11-11,Continente
Kiwi,7174691,4.49,"€0,54/un",Zespri,"Frescos/Frutas/Pêssego, Ameixa e Kiwi",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb26831f2/images/col/717/7174691-cima-granel-fatiado.jpg?sw=280&sh=280,Quant. Mínima = 360 gr (3 un),https://www.continente.pt/produto/kiwi-zespri-7174691.html,frescos,2024-11-11,Continente
Miolo de Amêndoa com Pele,7029178,2.15,"€10,75/kg",Continente,"Frescos/Frutas/Frutos Secos, Desidratados e Sementes/Frutos Secos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0866703f/images/col/702/7029178-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/miolo-de-amendoa-com-pele-continente-7029178.html,frescos,2024-11-11,Continente
Massa Folhada,4297264,0.99,"€4,30/kg",Continente,Frescos/Padaria e Pastelaria/Massas para Culinária,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6f2b958e/images/col/429/4297264-cima.jpg?sw=280&sh=280,emb. 230 gr,https://www.continente.pt/produto/massa-folhada-continente-4297264.html,frescos,2024-11-11,Continente
Batata Branca,7577946,5.59,"€1,12/kg",Continente,"Frescos/Legumes/Batata, Batata Doce e Mandioca",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwaf2ae18d/images/col/757/7577946-frente.jpg?sw=280&sh=280,emb. 5 kg,https://www.continente.pt/produto/batata-branca-continente-7577946.html,frescos,2024-11-11,Continente
Filetes de Dourada ASC Ultracongelada,7415729,5.59,"€27,95/kg",Iglo,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw52ebd53b/images/col/741/7415729-direito.jpg?sw=280&sh=280,2 un x 100 gr (200 gr),https://www.continente.pt/produto/filetes-de-dourada-asc-ultracongelada-iglo-7415729.html,frescos,2024-11-11,Continente
Creme de Cenoura,5119481,2.49,"€3,11/kg",Cozinha Continente,Frescos/Take Away/Sopas/Tradicionais,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw89ce1c7f/images/col/511/5119481-cima.jpg?sw=280&sh=280,emb. 800 gr,https://www.continente.pt/produto/creme-de-cenoura-cozinha-continente-5119481.html,frescos,2024-11-11,Continente
Queijo Brie,6770911,1.59,"€7,95/kg",Continente,Frescos/Queijos/Queijos do Mundo,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw15fe8337/images/col/677/6770911-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/queijo-brie-continente-6770911.html,frescos,2024-11-11,Continente
Maçã Fuji Resíduo Zero,7870279,2.29,"€0,50/un",Continente,"Frescos/Frutas/Banana, Maçã e Pera",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4acf18a9/images/col/787/7870279-topshot-acessorio.png?sw=280&sh=280,Quant. Mínima = 660 gr (3 un),https://www.continente.pt/produto/maca-fuji-residuo-zero-continente-7870279.html,frescos,2024-11-11,Continente
Maçã Reineta IGP Alcobaça Resíduo Zero,7848860,1.99,"€0,38/un",Continente,"Frescos/Frutas/Banana, Maçã e Pera",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5c035e94/images/col/784/7848860-cima-granel.png?sw=280&sh=280,Quant. Mínima =  570 gr (3 un),https://www.continente.pt/produto/maca-reineta-igp-alcobaca-residuo-zero-continente-7848860.html,frescos,2024-11-11,Continente
Empadão de Carne Gratinado,7877377,3.59,"€8,98/kg",Cozinha Continente,Frescos/Take Away/Refeições Prontas/Carne,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbd7e23f3/images/col/787/7877377-cima.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/empadao-de-carne-gratinado-cozinha-continente-7877377.html,frescos,2024-11-11,Continente
Espetadas de Peru,6244478,6.99,"€4,05/un",Continente,Frescos/Talho/Frango e Peru/Peru,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1627aa91/images/col/624/6244478-cima.jpg?sw=280&sh=280,emb. 580 gr (aprox.),https://www.continente.pt/produto/espetadas-de-peru-continente-6244478.html,frescos,2024-11-11,Continente
Queijo de Cabra Curado Fatiado,5131213,2.19,"€14,60/kg",Continente,Frescos/Queijos/Fatiado e Bolas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw313b8e31/images/col/513/5131213-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/queijo-de-cabra-curado-fatiado-continente-5131213.html,frescos,2024-11-11,Continente
Tomate Coração de Boi,4090204,2.99,"€0,93/un",Continente,"Frescos/Legumes/Alface, Tomate, Pepino e Pimento",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwdd00a3c6/images/col/409/4090204-cima.jpg?sw=280&sh=280,Quant. Mínima = 700 gr (2 un),https://www.continente.pt/produto/tomate-coracao-de-boi-continente-4090204.html,frescos,2024-11-11,Continente
Ovos de Ar Livre Classe M/L,6805484,1.59,"€3,18/doz",Continente,Frescos/Ovos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8b1dd344/images/col/680/6805484-hero.jpg?sw=280&sh=280,emb. 6 un,https://www.continente.pt/produto/ovos-de-ar-livre-classe-m-l-continente-6805484.html,frescos,2024-11-11,Continente
Gressinos Naturais,6217948,1.49,"€5,96/kg",Continente,"Frescos/Padaria e Pastelaria/Tostas, Gressinos e Croutons",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc002cf9e/images/col/621/6217948-frente.jpg?sw=280&sh=280,5 un x 50 gr (250 gr),https://www.continente.pt/produto/gressinos-naturais-continente-6217948.html,frescos,2024-11-11,Continente
Queijo Feta DOP,7499673,2.39,"€15,93/kg",Omiros,Frescos/Queijos/Queijos do Mundo,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa3d92c02/images/col/749/7499673-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/queijo-feta-dop-omiros-7499673.html,frescos,2024-11-11,Continente
Croquetes 100% Carne de Bovino,6936891,0.79,"€13,17/kg",Cozinha Continente,Frescos/Take Away/Entradas e Salgados,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwdad35243/images/col/693/6936891-amb.jpg?sw=280&sh=280,Quant. Mínima = 2 un,https://www.continente.pt/produto/croquetes-100--carne-de-bovino-cozinha-continente-6936891.html,frescos,2024-11-11,Continente
Tagliatelle à Carbonara,7100815,3.29,"€10,97/kg",Cozinha Continente,Frescos/Take Away/Refeições Prontas/Italianas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw67f3bcd5/images/col/710/7100815-cima.jpg?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/tagliatelle-a-carbonara-cozinha-continente-7100815.html,frescos,2024-11-11,Continente
Amora,7497404,1.99,"€15,92/kg",Driscolls,Frescos/Frutas/Morango e Frutos Vermelhos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe1967234/images/col/749/7497404-frente.jpg?sw=280&sh=280,emb. 125 gr,https://www.continente.pt/produto/amora-driscolls-7497404.html,frescos,2024-11-11,Continente
Mini Tomate Cacho,4390921,3.39,"€6,78/kg",Continente,"Frescos/Legumes/Alface, Tomate, Pepino e Pimento",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7a146a9d/images/col/439/4390921-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/mini-tomate-cacho-continente-4390921.html,frescos,2024-11-11,Continente
Fiambre de Peito de Frango Forno de Lenha Fatiado,7274434,1.79,"€11,93/kg",Continente,"Frescos/Charcutaria/Fiambre, Mortadela e Salame/Fiambre de Aves",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9c9f9e99/images/col/727/7274434-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/fiambre-de-peito-de-frango-forno-de-lenha-fatiado-continente-7274434.html,frescos,2024-11-11,Continente
Bacalhau Desfiado 9 Meses de Cura MSC Congelado,5734372,5.49,"€13,72/kg",Riberalves,Frescos/Peixaria/Bacalhau/Congelado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw97b73de4/images/col/573/5734372-cima.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/bacalhau-desfiado-9-meses-de-cura-msc-congelado-riberalves-5734372.html,frescos,2024-11-11,Continente
Banana Biológica,2577634,1.69,"€1,61/un",Continente Bio,"Frescos/Frutas/Banana, Maçã e Pera",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd891488b/images/col/257/2577634-frente.jpg?sw=280&sh=280,emb. 950 gr (1 un),https://www.continente.pt/produto/banana-biologica-continente-bio-2577634.html,frescos,2024-11-11,Continente
Croissant Folhado Pack Poupança,7760834,2.45,"€5,83/kg",Continente Poupança,Frescos/Padaria e Pastelaria/Croissants e Pães de Leite,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf1b7373c/images/col/776/7760834-esquerdo.jpg?sw=280&sh=280,emb. 6 un,https://www.continente.pt/produto/croissant-folhado-pack-poupanca-continente-poupanca-7760834.html,frescos,2024-11-11,Continente
Queijo Flamengo Fatiado,2608867,1.95,"€9,75/kg",Agros,Frescos/Queijos/Fatiado e Bolas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw017345e1/images/col/260/2608867-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/queijo-flamengo-fatiado-agros-2608867.html,frescos,2024-11-11,Continente
Lima,2076510,3.39,"€0,31/un",Continente,"Frescos/Frutas/Laranja, Clementina e Limão",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2b53c43d/images/col/207/2076510-frente.jpg?sw=280&sh=280,Quant. Mínima = 270 gr (3 un),https://www.continente.pt/produto/lima-continente-2076510.html,frescos,2024-11-11,Continente
Pão Vianinha,6142749,0.34,"€4,25/kg",,Frescos/Padaria e Pastelaria/Pão do Dia e Broa,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd38d7b31/images/col/614/6142749-frente.jpg?sw=280&sh=280,Quant. Mínima = 4 un (320 gr),https://www.continente.pt/produto/pao-vianinha-6142749.html,frescos,2024-11-11,Continente
Agrião Baby,3904652,1.39,"€9,27/kg",Continente,"Frescos/Legumes/Couves, Brócolos e Espinafres",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7eba5cc6/images/col/390/3904652-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/agriao-baby-continente-3904652.html,frescos,2024-11-11,Continente
Pão de Forma sem Côdea,7159043,1.29,"€2,87/kg",Continente,Frescos/Padaria e Pastelaria/Pão de Forma e Embalado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw37d4e4a5/images/col/715/7159043-frente.jpg?sw=280&sh=280,emb. 450 gr,https://www.continente.pt/produto/pao-de-forma-sem-codea-continente-7159043.html,frescos,2024-11-11,Continente
Húmus Clássico,7156651,1.99,"€11,06/kg",Cozinha Continente,Frescos/Take Away/Grab&Go/Pastas e Dips,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf92eecf2/images/col/715/7156651-frente.jpg?sw=280&sh=280,emb. 180 gr,https://www.continente.pt/produto/humus-classico-cozinha-continente-7156651.html,frescos,2024-11-11,Continente
Aipo,5816322,1.69,"€3,38/kg",Continente,"Frescos/Legumes/Cebola, Alho e Nabo",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw497b73ed/images/col/581/5816322-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/aipo-continente-5816322.html,frescos,2024-11-11,Continente
