product_id,product_name,product_price,product_image,product_url,product_rating,source,timestamp
nectarissimo-de-ananas-laranja-e-coco-pingo-doce-25-cl,"Nectaríssimo de Ananás, Laranja e Coco Pingo Doce 25 cl","0,42€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/596189-ec12fbe9e976163bd696c07557994301.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/nectarissimo-de-ananas-laranja-e-coco-pingo-doce-25-cl/,,pingo-doce,20241113_173400
nectar-classico-de-maracuja-maca-e-manga-pingo-doce-25-cl,"Néctar Clássico de Maracujá, Maçã e Manga Pingo Doce 25 cl","0,42€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/596190-4e62453f175ebe3050de7f27b4814af5.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/nectar-classico-de-maracuja-maca-e-manga-pingo-doce-25-cl/,,pingo-doce,20241113_173400
bebida-anti-ox-com-frutos-vermelhos-pingo-doce-25-cl,Bebida Anti-ox com Frutos Vermelhos Pingo Doce 25 cl,"0,42€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/728543-43830c6912034fdae28176984a20359b.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/bebida-anti-ox-com-frutos-vermelhos-pingo-doce-25-cl/,,pingo-doce,20241113_173400
refrigerante-com-gas-cola-original-lata-pingo-doce-33-cl,Refrigerante com Gás Cola Original Lata Pingo Doce 33 cl,"0,43€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/735023-6239de011351aa8820c748d128ad753b.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/refrigerante-com-gas-cola-original-lata-pingo-doce-33-cl/,,pingo-doce,20241113_173400
agua-com-gas-limao-pingo-doce-25-cl,Água com Gás Limão Pingo Doce 25 cl,"0,45€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/517208-c4e69ccfeaa078ae734ce45bf9a6f4cb.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/agua-com-gas-limao-pingo-doce-25-cl/,,pingo-doce,20241113_173400
agua-tonica-lata-pingo-doce-33-cl,Água Tónica Lata Pingo Doce 33 cl,"0,49€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/892199-a24b609a45ec7b068a2cba0fa1a90fdd.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/agua-tonica-lata-pingo-doce-33-cl/,,pingo-doce,20241113_173400
agua-alcalina-ionizada-pingo-doce-15l,"Água Alcalina Ionizada Pingo Doce 1,5L","0,49€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/982037-1f5b606b3e23b0cdaf54cd4a227f9b6b.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/agua-alcalina-ionizada-pingo-doce-15l/,,pingo-doce,20241113_173400
iced-tea-manga-lata-pingo-doce-33-cl,Iced Tea Manga Lata Pingo Doce 33 cl,"0,54€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/735027-f3554b1e436f2ce72f84f8fe17ebd4f6.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/iced-tea-manga-lata-pingo-doce-33-cl/,,pingo-doce,20241113_173400
refrigerante-com-gas-lima-limao-lata-pingo-doce-33-cl,Refrigerante com Gás Lima-Limão Lata Pingo Doce 33 cl,"0,54€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/735028-aa347f4fc076177275ba68ecf8dfaf86.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/refrigerante-com-gas-lima-limao-lata-pingo-doce-33-cl/,,pingo-doce,20241113_173400
iced-tea-pessego-lata-pingo-doce-33-cl,Iced Tea Pêssego Lata Pingo Doce 33 cl,"0,54€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/736212-22f9e63693e77c7b6ce36ea8c31b0100.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/iced-tea-pessego-lata-pingo-doce-33-cl/,,pingo-doce,20241113_173400
iced-tea-limao-lata-pingo-doce-33-cl,Iced Tea Limão Lata Pingo Doce 33 cl,"0,54€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/854912-0ef0da28b4fa988239dde8d41224ad35.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/iced-tea-limao-lata-pingo-doce-33-cl/,,pingo-doce,20241113_173400
refrigerante-com-gas-cola-zero-pingo-doce-500-ml,Refrigerante com Gás Cola Zero Pingo Doce 500 ml,"0,54€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/977864-311ab82c97a779ad4882918723eb2f8a.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/refrigerante-com-gas-cola-zero-pingo-doce-500-ml/,,pingo-doce,20241113_173400
vinho-branco-tetra-brick-pingo-doce-25-cl,Vinho Branco Tetra Brick Pingo Doce 25 cl,"0,55€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/879468-afffd49f6b1c1a40a4ef66647a11bed6.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/vinho-branco-tetra-brick-pingo-doce-25-cl/,,pingo-doce,20241113_173400
vinho-tinto-tetra-brick-pingo-doce-25-cl,Vinho Tinto Tetra Brick Pingo Doce 25 cl,"0,55€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/879469-42dc36c18f9094d1ce30249e9b145328.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/vinho-tinto-tetra-brick-pingo-doce-25-cl/,,pingo-doce,20241113_173400
gasosa-zero-pingo-doce-15l,"Gasosa Zero Pingo Doce 1,5L","0,55€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/979217-87475b65d9bffd856fc2a3f36ce5727a.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/gasosa-zero-pingo-doce-15l/,,pingo-doce,20241113_173400
refrigerante-com-gas-cola-original-pingo-doce-500-ml,Refrigerante com Gás Cola Original Pingo Doce 500 ml,"0,59€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/977298-c973fe5fdd511a22fc8aad6fa15ec577.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/refrigerante-com-gas-cola-original-pingo-doce-500-ml/,,pingo-doce,20241113_173400
sidra-com-alcool-maca-pingo-doce-33-cl,Sidra com Álcool Maçã Pingo Doce 33 cl,"0,75€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/893936-280bd8aada3e2675085a46619c4fd210.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/sidra-com-alcool-maca-pingo-doce-33-cl/,,pingo-doce,20241113_173400
refrigerante-com-gas-cola-zero-pingo-doce-2-l,Refrigerante com Gás Cola Zero Pingo Doce 2 L,"0,79€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/632446-2d8cac274120548e96af8217d94a998f.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/refrigerante-com-gas-cola-zero-pingo-doce-2-l/,,pingo-doce,20241113_173400
iced-tea-pessego-pingo-doce-50-cl,Iced Tea Pêssego Pingo Doce 50 cl,"0,79€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/902737-4a0f9fab5320cd392fea4d4bad041054.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/iced-tea-pessego-pingo-doce-50-cl/,,pingo-doce,20241113_173400
iced-tea-manga-pingo-doce-50-cl,Iced Tea Manga Pingo Doce 50 cl,"0,79€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/902738-174b2e86edcd6a7e1430bdc07a268afc.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/iced-tea-manga-pingo-doce-50-cl/,,pingo-doce,20241113_173400
agua-pingo-doce-6-l,Água Pingo Doce 6 L,"0,84€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/868788-2796b2e5c505141349d5103cf650a96e.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/agua-pingo-doce-6-l/,,pingo-doce,20241113_173400
vinho-branco-tetra-brick-pingo-doce-1-l,Vinho Branco Tetra Brick Pingo Doce 1 L,"0,85€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/559197-d625d99485e123d6fdc3ae85c93e94b1.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/vinho-branco-tetra-brick-pingo-doce-1-l/,,pingo-doce,20241113_173400
vinho-tinto-tetra-brick-pingo-doce-1-l,Vinho Tinto Tetra Brick Pingo Doce 1 L,"0,89€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/559196-d507c25233c9e2846c46adb8acb93d14.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/vinho-tinto-tetra-brick-pingo-doce-1-l/,,pingo-doce,20241113_173400
iced-tea-manga-zero-acucar-pingo-doce-2-l,Iced Tea Manga Zero Açúcar Pingo Doce 2 L,"0,89€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/813767-9e99189a2bb7d00835787f24f1bed3f9.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/iced-tea-manga-zero-acucar-pingo-doce-2-l/,,pingo-doce,20241113_173400
iced-tea-pessego-zero-acucar-pingo-doce-2-l,Iced Tea Pêssego Zero Açúcar Pingo Doce 2 L,"0,89€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/814748-89ac649b04e236ebc95fc363828f6325.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/iced-tea-pessego-zero-acucar-pingo-doce-2-l/,,pingo-doce,20241113_173400
sumo-natural-de-laranja-e-maca-pingo-doce-25-cl,Sumo Natural de Laranja e Maçã Pingo Doce 25 cl,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/415778-0dd17de3558f59f44365fa446b9c2282.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/sumo-natural-de-laranja-e-maca-pingo-doce-25-cl/,,pingo-doce,20241113_173400
sumo-natural-de-maca-pingo-doce-25-cl,Sumo Natural de Maçã Pingo Doce 25 cl,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/415800-6e1db7f3c3f34e0fcf38024fea9f488d.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/sumo-natural-de-maca-pingo-doce-25-cl/,,pingo-doce,20241113_173400
sumo-natural-de-maca-e-cenoura-pingo-doce-25-cl,Sumo Natural de Maçã e Cenoura Pingo Doce 25 cl,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/415803-fcce586c97eb5546a0ffd5869a6d345d.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/sumo-natural-de-maca-e-cenoura-pingo-doce-25-cl/,,pingo-doce,20241113_173400
refrigerante-com-gas-lima-limao-pingo-doce-2-l,Refrigerante com Gás Lima-Limão Pingo Doce 2 L,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/648411-f935364ff7d8fa57c47e7639a5f90df7.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/refrigerante-com-gas-lima-limao-pingo-doce-2-l/,,pingo-doce,20241113_173400
refrigerante-sem-gas-de-laranja-pingo-doce-15-l,"Refrigerante sem Gás de Laranja Pingo Doce 1,5 L","0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/878453-c4b54618c45b982867ca1d111d38cf48.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/refrigerante-sem-gas-de-laranja-pingo-doce-15-l/,,pingo-doce,20241113_173400
refrigerante-com-gas-laranja-pingo-doce-15-l,"Refrigerante com Gás Laranja Pingo Doce 1,5 L","0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/878456-75b1745566fdee5a7d840397801f846d.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/refrigerante-com-gas-laranja-pingo-doce-15-l/,,pingo-doce,20241113_173400
