Product Name,Product ID,Price,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Banana,2597619,1.19,"€0,24/un",Continente,"Frescos/Frutas/Banana, Maçã e Pera",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcd554331/images/col/259/2597619-frente.jpg?sw=280&sh=280,Quant. Mínima = 600 gr (3 un),https://www.continente.pt/produto/banana-continente-2597619.html,frescos,2024-11-13,Continente
Curgete Verde,2076759,1.99,"€1,00/un",Continente,"Frescos/Legumes/Curgete, Beringela e Feijão Verde",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw501f0905/images/col/207/2076759-frente.jpg?sw=280&sh=280,Quant. Mínima = 500 gr (1 un),https://www.continente.pt/produto/curgete-verde-continente-2076759.html,frescos,2024-11-13,Continente
Ovos de Solo Classe L,7066777,2.59,"€2,59/doz",Continente,Frescos/Ovos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbcb7d138/images/col/706/7066777-esquerdo.jpg?sw=280&sh=280,emb. 12 un,https://www.continente.pt/produto/ovos-de-solo-classe-l-continente-7066777.html,frescos,2024-11-13,Continente
Peito de Frango em Vácuo,6950358,6.49,"€14,28/un",Continente,Frescos/Talho/Frango e Peru,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd43d2a97/images/col/695/6950358-frente.jpg?sw=280&sh=280,"emb. 2,2 kg (aprox.)",https://www.continente.pt/produto/peito-de-frango-em-vacuo-continente-6950358.html,frescos,2024-11-13,Continente
Queijo Flamengo Fatiado,2888438,4.09,"€8,18/kg",Continente,Frescos/Queijos/Fatiado e Bolas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5375a1e4/images/col/288/2888438-frente-embalagem-acessorio.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/queijo-flamengo-fatiado-continente-2888438.html,frescos,2024-11-13,Continente
Cenoura,2885107,1.09,"€1,09/kg",Continente,"Frescos/Legumes/Cenoura, Abóbora e Beterraba",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwaa0ae3ae/images/col/288/2885107-frente.jpg?sw=280&sh=280,emb. 1 kg,https://www.continente.pt/produto/cenoura-continente-2885107.html,frescos,2024-11-13,Continente
Clementina,2165762,2.49,"€0,40/un",Continente,"Frescos/Frutas/Laranja, Clementina e Limão",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcc44ffc5/images/col/216/2165762-frente.jpg?sw=280&sh=280,Quant. Mínima = 480 gr (3 un),https://www.continente.pt/produto/clementina-continente-2165762.html,frescos,2024-11-13,Continente
Ovos Classe M,7630191,4.39,"€2,20/doz",Dona Gema,Frescos/Ovos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7f8c347b/images/col/763/7630191-frente.jpg?sw=280&sh=280,emb. 24 un,https://www.continente.pt/produto/ovos-classe-m-dona-gema-7630191.html,frescos,2024-11-13,Continente
Uva Branca sem Grainha,2076622,5.99,"€5,99/un",Continente,Frescos/Frutas/Uvas e Tropicais,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw16d008f5/images/col/207/2076622-frente.jpg?sw=280&sh=280,Quant. Mínima = 1 kg,https://www.continente.pt/produto/uva-branca-sem-grainha-continente-2076622.html,frescos,2024-11-13,Continente
Banana da Madeira,2076480,2.89,"€3,61/un",Continente,"Frescos/Frutas/Banana, Maçã e Pera",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd4c8df36/images/col/207/2076480-frente.jpg?sw=280&sh=280,"emb. 1,25 kg",https://www.continente.pt/produto/banana-da-madeira-continente-2076480.html,frescos,2024-11-13,Continente
Batata Vermelha,5454736,3.59,"€1,20/kg",Continente,"Frescos/Legumes/Batata, Batata Doce e Mandioca",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw70d04ce2/images/col/545/5454736-frente.jpg?sw=280&sh=280,emb. 3 kg,https://www.continente.pt/produto/batata-vermelha-continente-5454736.html,frescos,2024-11-13,Continente
Laranja,7221212,1.79,"€0,63/un",Continente,"Frescos/Frutas/Laranja, Clementina e Limão",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8acc462d/images/col/722/7221212-frente.jpg?sw=280&sh=280,"Quant. Mínima = 1,4 kg (4 un)",https://www.continente.pt/produto/laranja-continente-7221212.html,frescos,2024-11-13,Continente
Cebola,4618134,3.19,"€2,13/kg",Continente,"Frescos/Legumes/Cebola, Alho e Nabo",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw66ac4699/images/col/461/4618134-frente.jpg?sw=280&sh=280,"emb. 1,5 kg",https://www.continente.pt/produto/cebola-continente-4618134.html,frescos,2024-11-13,Continente
Couve Brócolo,2076764,2.49,"€1,49/un",Continente,"Frescos/Legumes/Couves, Brócolos e Espinafres",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb527b076/images/col/207/2076764-frente.jpg?sw=280&sh=280,Quant. Mínima = 600 gr (1 un),https://www.continente.pt/produto/couve-brocolo-continente-2076764.html,frescos,2024-11-13,Continente
Lombos de Salmão ASC Ultracongelado,6635820,12.99,"€25,98/kg",Continente,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwddcec5ad/images/col/663/6635820-frente.jpg?sw=280&sh=280,4 un x 125 gr (500 gr),https://www.continente.pt/produto/lombos-de-salmao-asc-ultracongelado-continente-6635820.html,frescos,2024-11-13,Continente
Pera Rocha DOP Oeste,7102076,2.49,"€0,45/un",Continente,"Frescos/Frutas/Banana, Maçã e Pera",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe16d9b17/images/col/710/7102076-frente.jpg?sw=280&sh=280,Quant. Mínima = 720 gr (4 un),https://www.continente.pt/produto/pera-rocha-dop-oeste-continente-7102076.html,frescos,2024-11-13,Continente
Bifes de Frango,7068833,6.79,"€4,62/un",Continente,Frescos/Talho/Frango e Peru,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6786e05e/images/col/706/7068833-frente.jpg?sw=280&sh=280,emb. 680 gr (aprox.),https://www.continente.pt/produto/bifes-de-frango-continente-7068833.html,frescos,2024-11-13,Continente
Preparado de Carne Picada de Bovino,7430620,9.89,"€10,99/kg",Continente,"Frescos/Talho/Novilho, Vitela e Vitelão",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1b7fad47/images/col/743/7430620-frente.jpg?sw=280&sh=280,emb. 900 gr,https://www.continente.pt/produto/preparado-de-carne-picada-de-bovino-continente-7430620.html,frescos,2024-11-13,Continente
Ovos de Ar Livre Classe M/L,6664918,3.74,"€3,74/doz",Matinados,Frescos/Ovos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa3b18627/images/col/666/6664918-esquerdo.jpg?sw=280&sh=280,emb. 12 un,https://www.continente.pt/produto/ovos-de-ar-livre-classe-m-l-matinados-6664918.html,frescos,2024-11-13,Continente
Posta de Salmão Fresca,4405983,10.99,"€2,75/un",,"Frescos/Peixaria/Filetes, Lombos e Postas/Fresco",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw84bddfed/images/col/440/4405983-amb-tabua.jpg?sw=280&sh=280,Quant. Mínima = 500 gr (2 un),https://www.continente.pt/produto/posta-de-salmao-fresca-4405983.html,frescos,2024-11-13,Continente
Queijo Mini Light,6579062,4.59,"€19,13/kg",Babybel,Frescos/Queijos/Snacks e Barrar,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1ee5a221/images/col/657/6579062-frente.jpg?sw=280&sh=280,12 un  x 20 gr (240 gr),https://www.continente.pt/produto/queijo-mini-light-babybel-6579062.html,frescos,2024-11-13,Continente
Queijo Flamengo sem Lactose Fatiado,5125010,4.89,"€12,23/kg",Terra Nostra,Frescos/Queijos/Fatiado e Bolas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa4f0e81b/images/col/512/5125010-topshot.png?sw=280&sh=280,2 un x 200 gr (400 gr),https://www.continente.pt/produto/queijo-flamengo-sem-lactose-fatiado-terra-nostra-5125010.html,frescos,2024-11-13,Continente
Ovos de Ar Livre Classe M/L,7411429,3.09,"€3,09/doz",Continente,Frescos/Ovos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7764022e/images/col/741/7411429-esquerdo.jpg?sw=280&sh=280,emb. 12 un,https://www.continente.pt/produto/ovos-de-ar-livre-classe-m-l-continente-7411429.html,frescos,2024-11-13,Continente
Queijo Flamengo sem Lactose Fatiado,4863936,4.89,"€12,23/kg",Limiano,Frescos/Queijos/Fatiado e Bolas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw53868b13/images/col/486/4863936-hero.jpg?sw=280&sh=280,2 un x 200 gr (400 gr),https://www.continente.pt/produto/queijo-flamengo-sem-lactose-fatiado-limiano-4863936.html,frescos,2024-11-13,Continente
Dióspiro Maçã / Roer,2576116,3.49,"€1,05/un",Continente,Frescos/Frutas/Frutas da Época,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwac8dce99/images/col/257/2576116-frente.jpg?sw=280&sh=280,Quant. Mínima = 600 gr (2 un),https://www.continente.pt/produto/diospiro-maca-roer-continente-2576116.html,frescos,2024-11-13,Continente
Bola de Lenha,7371764,0.49,"€4,90/kg",,Frescos/Padaria e Pastelaria/Pão do Dia e Broa,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4a19fc36/images/col/737/7371764-cima.jpg?sw=280&sh=280,Quant. Mínima = 2 un (200 gr),https://www.continente.pt/produto/bola-de-lenha-7371764.html,frescos,2024-11-13,Continente
Maçã Gala IGP Alcobaça Resíduo Zero,7848011,1.69,"€0,34/un",Continente,"Frescos/Frutas/Banana, Maçã e Pera",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbd4bf283/images/col/784/7848011-frente.jpg?sw=280&sh=280,Quant. Mínima = 600 gr (3 un),https://www.continente.pt/produto/maca-gala-igp-alcobaca-residuo-zero-continente-7848011.html,frescos,2024-11-13,Continente
Porções de Salmão Fresco,6661780,2.99,"€19,93/kg",,"Frescos/Peixaria/Filetes, Lombos e Postas/Fresco",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw17370d84/images/col/666/6661780-cima-pedra.jpg?sw=280&sh=280,Quant. Mínima = 300 gr (2 un),https://www.continente.pt/produto/porcoes-de-salmao-fresco-6661780.html,frescos,2024-11-13,Continente
Tomate em Cacho,2253796,2.29,"€0,41/un",Continente,"Frescos/Legumes/Alface, Tomate, Pepino e Pimento",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7d37d472/images/col/225/2253796-frente.jpg?sw=280&sh=280,Quant. Mínima = 720 gr (4 un),https://www.continente.pt/produto/tomate-em-cacho-continente-2253796.html,frescos,2024-11-13,Continente
Espinafre Baby Leaf,7171318,1.19,"€7,00/kg",Continente,"Frescos/Legumes/Couves, Brócolos e Espinafres",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw37a7df2c/images/col/717/7171318-frente.jpg?sw=280&sh=280,emb. 170 gr,https://www.continente.pt/produto/espinafre-baby-leaf-continente-7171318.html,frescos,2024-11-13,Continente
Uva Branca sem Grainha,7618292,2.99,"€5,98/kg",Continente,Frescos/Frutas/Uvas e Tropicais,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw029b3eb3/images/col/761/7618292-topshot-granel.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/uva-branca-sem-grainha-continente-7618292.html,frescos,2024-11-13,Continente
Alho Francês Cortado,4419690,1.49,"€4,97/kg",Continente,"Frescos/Legumes/Cebola, Alho e Nabo",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcb4e524b/images/col/441/4419690-cima.jpg?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/alho-frances-cortado-continente-4419690.html,frescos,2024-11-13,Continente
Peito de Frango,7069674,6.49,"€7,79/un",Continente,Frescos/Talho/Frango e Peru,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfcfa7bdd/images/col/706/7069674-frente.jpg?sw=280&sh=280,"emb. 1,2 kg (aprox.)",https://www.continente.pt/produto/peito-de-frango-continente-7069674.html,frescos,2024-11-13,Continente
Bola de Centeio,7371623,0.39,"€4,88/kg",,Frescos/Padaria e Pastelaria/Pão do Dia e Broa,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4a83f184/images/col/737/7371623-cima.jpg?sw=280&sh=280,Quant. Mínima = 4 un (320 gr),https://www.continente.pt/produto/bola-de-centeio-7371623.html,frescos,2024-11-13,Continente
Kiwi,7174691,4.49,"€0,54/un",Zespri,"Frescos/Frutas/Pêssego, Ameixa e Kiwi",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb26831f2/images/col/717/7174691-cima-granel-fatiado.jpg?sw=280&sh=280,Quant. Mínima = 360 gr (3 un),https://www.continente.pt/produto/kiwi-zespri-7174691.html,frescos,2024-11-13,Continente
Batata Doce,2076703,1.99,"€1,00/un",Continente,"Frescos/Legumes/Batata, Batata Doce e Mandioca",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw898623a2/images/col/207/2076703-cima.jpg?sw=280&sh=280,Quant. Mínima = 1 kg (2 un),https://www.continente.pt/produto/batata-doce-continente-2076703.html,frescos,2024-11-13,Continente
Massa Folhada,4297264,0.99,"€4,30/kg",Continente,Frescos/Padaria e Pastelaria/Massas para Culinária,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6f2b958e/images/col/429/4297264-cima.jpg?sw=280&sh=280,emb. 230 gr,https://www.continente.pt/produto/massa-folhada-continente-4297264.html,frescos,2024-11-13,Continente
Maçã Fuji Resíduo Zero,7870279,2.29,"€0,50/un",Continente,"Frescos/Frutas/Banana, Maçã e Pera",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4acf18a9/images/col/787/7870279-topshot-acessorio.png?sw=280&sh=280,Quant. Mínima = 660 gr (3 un),https://www.continente.pt/produto/maca-fuji-residuo-zero-continente-7870279.html,frescos,2024-11-13,Continente
Filetes de Dourada ASC Ultracongelada,7415729,5.99,"€29,95/kg",Iglo,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw52ebd53b/images/col/741/7415729-direito.jpg?sw=280&sh=280,2 un x 100 gr (200 gr),https://www.continente.pt/produto/filetes-de-dourada-asc-ultracongelada-iglo-7415729.html,frescos,2024-11-13,Continente
Queijo de Cabra Curado Fatiado,5131213,1.99,"€13,27/kg",Continente,Frescos/Queijos/Fatiado e Bolas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw313b8e31/images/col/513/5131213-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/queijo-de-cabra-curado-fatiado-continente-5131213.html,frescos,2024-11-13,Continente
Queijo Fundido Light Porções,7708156,4.29,"€11,44/kg",A Vaca que ri,Frescos/Queijos/Snacks e Barrar,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwea68a52e/images/col/770/7708156-frente.png?sw=280&sh=280,24 un (375 gr),https://www.continente.pt/produto/queijo-fundido-light-porcoes-a-vaca-que-ri-7708156.html,frescos,2024-11-13,Continente
Empadão de Carne Gratinado,7877377,3.59,"€8,98/kg",Cozinha Continente,Frescos/Take Away/Refeições Prontas/Carne,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbd7e23f3/images/col/787/7877377-cima.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/empadao-de-carne-gratinado-cozinha-continente-7877377.html,frescos,2024-11-13,Continente
Caju Frito com Sal,6998166,2.65,"€13,25/kg",Continente,"Frescos/Frutas/Frutos Secos, Desidratados e Sementes/Frutos Secos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb9b8c8c7/images/col/699/6998166-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/caju-frito-com-sal-continente-6998166.html,frescos,2024-11-13,Continente
Maçã Reineta IGP Alcobaça Resíduo Zero,7848860,2.49,"€0,47/un",Continente,"Frescos/Frutas/Banana, Maçã e Pera",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5c035e94/images/col/784/7848860-cima-granel.png?sw=280&sh=280,Quant. Mínima =  570 gr (3 un),https://www.continente.pt/produto/maca-reineta-igp-alcobaca-residuo-zero-continente-7848860.html,frescos,2024-11-13,Continente
Fiambre de Peito de Peru Forno de Lenha Fatias Finas,5031062,2.99,"€24,92/kg",Campofrio,"Frescos/Charcutaria/Fiambre, Mortadela e Salame/Fiambre de Aves",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw755ba6bb/images/col/503/5031062-frente.jpg?sw=280&sh=280,emb. 120 gr,https://www.continente.pt/produto/fiambre-de-peito-de-peru-forno-de-lenha-fatias-finas-campofrio-5031062.html,frescos,2024-11-13,Continente
Arroz de Pato,7741002,3.59,"€11,97/kg",Cozinha Continente,Frescos/Take Away/Refeições Prontas/Carne,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw31579b0d/images/col/774/7741002-cima.jpg?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/arroz-de-pato-cozinha-continente-7741002.html,frescos,2024-11-13,Continente
Gressinos Naturais,6217948,1.49,"€5,96/kg",Continente,"Frescos/Padaria e Pastelaria/Tostas, Gressinos e Croutons",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc002cf9e/images/col/621/6217948-frente.jpg?sw=280&sh=280,5 un x 50 gr (250 gr),https://www.continente.pt/produto/gressinos-naturais-continente-6217948.html,frescos,2024-11-13,Continente
Fiambre de Peito de Frango Forno de Lenha Fatiado,7274434,1.99,"€13,27/kg",Continente,"Frescos/Charcutaria/Fiambre, Mortadela e Salame/Fiambre de Aves",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9c9f9e99/images/col/727/7274434-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/fiambre-de-peito-de-frango-forno-de-lenha-fatiado-continente-7274434.html,frescos,2024-11-13,Continente
Salada de Grão e Bacalhau,7677228,12.99,"€3,25/un",Cozinha Continente,Frescos/Take Away/Refeições Prontas/Acompanhamentos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc2f3c27b/images/col/767/7677228-amb.jpg?sw=280&sh=280,Quant. Mínima = 250 gr,https://www.continente.pt/produto/salada-de-grao-e-bacalhau-cozinha-continente-7677228.html,frescos,2024-11-13,Continente
Miolo de Amêndoa com Pele,7029178,2.15,"€10,75/kg",Continente,"Frescos/Frutas/Frutos Secos, Desidratados e Sementes/Frutos Secos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0866703f/images/col/702/7029178-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/miolo-de-amendoa-com-pele-continente-7029178.html,frescos,2024-11-13,Continente
