Product Name,Product ID,Price,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Coco Ralado,6997968,1.19,"€5,95/kg",Continente,Mercearia/Açúcar e Sobremesas/Preparados para Mousses e Bolos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw95956bc1/images/col/699/6997968-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/coco-ralado-continente-6997968.html,mercearias,2024-11-20,Continente
Maionese Top Down,5046353,1.99,"€8,84/lt",Paladin,"Mercearia/Molhos, Temperos e Sal/Maionese, Ketchup e Mostarda",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4279ec66/images/col/504/5046353-frente.jpg?sw=280&sh=280,emb. 225 ml,https://www.continente.pt/produto/maionese-top-down-paladin-5046353.html,mercearias,2024-11-20,Continente
Infusão Lúcia-Lima Saquetas,7228929,1.59,"€0,16/un",Happyflora,"Mercearia/Café, Chá e Chocolate Solúvel/Chás e Infusões",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9cb589b0/images/col/722/7228929-direito.jpg?sw=280&sh=280,emb. 10 un,https://www.continente.pt/produto/infusao-lucia-lima-saquetas-happyflora-7228929.html,mercearias,2024-11-20,Continente
Bolachas Wafers Cacau,7335486,0.99,"€5,66/kg",Waferland,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas de Chocolate",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8e489f05/images/col/733/7335486-frente.jpg?sw=280&sh=280,emb. 175 gr,https://www.continente.pt/produto/bolachas-wafers-cacau-waferland-7335486.html,mercearias,2024-11-20,Continente
Tablete de Chocolate de Leite com Caramelo Salgado Lindor Porções Individuais,7751614,2.24,"€22,40/kg",Lindt,"Mercearia/Chocolate, Gomas e Rebuçados/Chocolates",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw881051b3/images/col/775/7751614-frente.jpg?sw=280&sh=280,emb. 100 gr,https://www.continente.pt/produto/tablete-de-chocolate-de-leite-com-caramelo-salgado-lindor-porcoes-individuais-lindt-7751614.html,mercearias,2024-11-20,Continente
Snack  de Chocolate com Caramelo,5072256,2.99,"€22,15/kg",Mars,"Mercearia/Chocolate, Gomas e Rebuçados/Snacks de Chocolate",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwec7e3d66/images/col/507/5072256-frente.jpg?sw=280&sh=280,emb. 3 x 45 gr,https://www.continente.pt/produto/snack--de-chocolate-com-caramelo-mars-5072256.html,mercearias,2024-11-20,Continente
Tablete de Chocolate Negro com Amêndoa,7930008,3.99,"€26,60/kg",Nestlé,"Mercearia/Chocolate, Gomas e Rebuçados/Chocolates",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwba7c569a/images/col/793/7930008-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/tablete-de-chocolate-negro-com-amendoa-nestle-7930008.html,mercearias,2024-11-20,Continente
Barras de Cereais Bolas de Mel com Leite,8022699,1.59,"€12,05/kg",Continente,Mercearia/Cereais e Barras/Cereais Infantis e Juvenis,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw526aaeae/images/col/802/8022699-frente.jpg?sw=280&sh=280,emb. 132 gr (6 un),https://www.continente.pt/produto/barras-de-cereais-bolas-de-mel-com-leite-continente-8022699.html,mercearias,2024-11-20,Continente
Chá Verde e Limão Saquetas,2497271,4.39,"€0,18/un",Twinings,"Mercearia/Café, Chá e Chocolate Solúvel/Chás e Infusões",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw77dd8861/images/col/249/2497271-esquerdo.jpg?sw=280&sh=280,emb. 25 un,https://www.continente.pt/produto/cha-verde-e-limao-saquetas-twinings-2497271.html,mercearias,2024-11-20,Continente
Bombons de Chocolate Cone,3656840,10.49,"€29,97/kg",Ferrero Rocher,"Mercearia/Chocolate, Gomas e Rebuçados/Bombons",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwff00574d/images/col/365/3656840-frente.jpg?sw=280&sh=280,emb. 350 gr,https://www.continente.pt/produto/bombons-de-chocolate-cone-ferrero-rocher-3656840.html,mercearias,2024-11-20,Continente
Doce Manga e Maracujá,6987597,4.39,"€15,46/kg",St. Dalfour,"Mercearia/Compotas, Cremes e Mel/Doces e Compotas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw68f88bf8/images/col/698/6987597-frente.jpg?sw=280&sh=280,emb. 284 gr,https://www.continente.pt/produto/doce-manga-e-maracuja-st.-dalfour-6987597.html,mercearias,2024-11-20,Continente
Café Moído Torrado Aroma Originale Int 8,7405525,2.24,"€11,20/kg",Bellissimo,"Mercearia/Café, Chá e Chocolate Solúvel/Café Torrado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw688c2b10/images/col/740/7405525-hero.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/cafe-moido-torrado-aroma-originale-int-8-bellissimo-7405525.html,mercearias,2024-11-20,Continente
Croissants Mini com Recheio de Chocolate,2952572,0.99,"€12,38/kg",Chipicao,"Mercearia/Bolachas, Biscoitos e Tostas/Bolos, Napolitanas, Queques",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwdbdfa4dd/images/col/295/2952572-frente.jpg?sw=280&sh=280,emb. 80 gr,https://www.continente.pt/produto/croissants-mini-com-recheio-de-chocolate-chipicao-2952572.html,mercearias,2024-11-20,Continente
